case_id,activity,enable_time,start_time,end_time,resource
139,Round Grinding,2011-03-11 14:40:48.850580+00:00,2011-03-11 14:40:48.850580+00:00,2011-03-11 14:41:47.386704+00:00,Joint_Round Grinding_1
139,Turning & Milling,2011-03-11 15:13:24.461040+00:00,2011-03-11 19:00:00.000000+00:00,2011-03-11 19:06:02.316586+00:00,Joint_Turning & Milling_2
140,Start,2011-03-13 05:00:00.000000+00:00,2011-03-13 07:00:00.000000+00:00,2011-03-13 07:00:00.000000+00:00,Start
140,Round Grinding,2011-03-13 07:00:00.000000+00:00,2011-03-13 15:00:00.000000+00:00,2011-03-13 16:00:05.913983+00:00,ID0998
140,Turning Q.C.,2011-03-13 07:00:00.000000+00:00,2011-03-14 16:00:00.000000+00:00,2011-03-14 16:10:06.804713+00:00,Joint_Turning Q.C._1
140,Packing,2011-03-13 07:00:00.000000+00:00,2011-03-13 07:00:00.000000+00:00,2011-03-13 07:35:58.422486+00:00,ID4820
140,Turning & Milling Q.C.,2011-03-13 07:00:00.000000+00:00,2011-03-13 14:00:00.000000+00:00,2011-03-13 14:18:39.014485+00:00,Joint_Turning & Milling Q.C._2
140,Round Grinding,2011-03-13 07:00:00.000000+00:00,2011-03-14 03:00:00.000000+00:00,2011-03-14 03:05:09.877798+00:00,Joint_Round Grinding_3
140,Packing,2011-03-13 07:35:58.422486+00:00,2011-03-13 07:35:58.422486+00:00,2011-03-13 08:52:40.229221+00:00,Joint_Packing_1
140,Packing,2011-03-13 08:52:40.229221+00:00,2011-03-13 08:52:40.229221+00:00,2011-03-14 07:56:34.677557+00:00,ID4820
120,Turning & Milling,2011-03-13 14:00:52.539563+00:00,2011-03-13 15:00:00.000000+00:00,2011-03-13 15:33:38.972121+00:00,Joint_Turning & Milling_4
140,Turning & Milling Q.C.,2011-03-13 14:18:39.014485+00:00,2011-03-13 14:18:39.014485+00:00,2011-03-13 14:45:50.409775+00:00,Joint_Turning & Milling Q.C._1
141,Start,2011-03-13 14:26:40.000000+00:00,2011-03-13 14:26:40.000000+00:00,2011-03-13 14:26:40.000000+00:00,Start
141,Packing,2011-03-13 14:26:40.000000+00:00,2011-03-14 07:00:00.000000+00:00,2011-03-14 19:50:28.119957+00:00,Joint_Packing_0
141,Turning & Milling Q.C.,2011-03-13 14:26:40.000000+00:00,2011-03-13 14:26:40.000000+00:00,2011-03-13 14:30:37.919737+00:00,Joint_Turning & Milling Q.C._0
141,Round Grinding,2011-03-13 14:26:40.000000+00:00,2011-03-13 14:26:40.000000+00:00,2011-03-13 15:42:00.228214+00:00,Joint_Round Grinding_0
141,Final Inspection Q.C.,2011-03-13 14:26:40.000000+00:00,2011-03-13 14:26:40.000000+00:00,2011-03-13 16:15:14.489302+00:00,Joint_Final Inspection Q.C._1
141,Grinding Rework,2011-03-13 14:26:40.000000+00:00,2011-03-13 15:00:00.000000+00:00,2011-03-13 22:38:21.256837+00:00,Joint_Grinding Rework_0
141,Turning & Milling Q.C.,2011-03-13 14:30:37.919737+00:00,2011-03-13 14:30:37.919737+00:00,2011-03-13 14:46:38.064866+00:00,Joint_Turning & Milling Q.C._2
140,Turning & Milling Q.C.,2011-03-13 14:45:50.409775+00:00,2011-03-13 14:45:50.409775+00:00,2011-03-13 15:18:25.675947+00:00,Joint_Turning & Milling Q.C._0
141,Turning & Milling Q.C.,2011-03-13 14:46:38.064866+00:00,2011-03-13 14:46:38.064866+00:00,2011-03-13 14:56:37.287947+00:00,Joint_Turning & Milling Q.C._1
141,Turning & Milling Q.C.,2011-03-13 14:56:37.287947+00:00,2011-03-13 14:56:37.287947+00:00,2011-03-13 15:12:56.550168+00:00,Joint_Turning & Milling Q.C._2
141,Turning & Milling Q.C.,2011-03-13 15:12:56.550168+00:00,2011-03-13 15:12:56.550168+00:00,2011-03-13 15:16:19.972830+00:00,Joint_Turning & Milling Q.C._1
140,Turning & Milling Q.C.,2011-03-13 15:18:25.675947+00:00,2011-03-13 15:18:25.675947+00:00,2011-03-13 15:20:36.033709+00:00,Joint_Turning & Milling Q.C._2
120,Turning & Milling,2011-03-13 15:33:38.972121+00:00,2011-03-13 16:00:00.000000+00:00,2011-03-13 16:27:08.313593+00:00,Joint_Turning & Milling_3
140,Round Grinding,2011-03-13 16:00:05.913983+00:00,2011-03-13 16:00:05.913983+00:00,2011-03-13 16:00:40.226961+00:00,Joint_Round Grinding_2
141,Final Inspection Q.C.,2011-03-13 16:15:14.489302+00:00,2011-03-13 17:00:00.000000+00:00,2011-03-13 17:56:42.665124+00:00,Joint_Final Inspection Q.C._3
120,Turning & Milling,2011-03-13 16:27:08.313593+00:00,2011-03-13 16:27:08.313593+00:00,2011-03-13 16:53:57.346520+00:00,ID4641
120,Turning & Milling,2011-03-13 16:53:57.346520+00:00,2011-03-13 16:53:57.346520+00:00,2011-03-13 17:56:15.242261+00:00,Joint_Turning & Milling_1
120,Turning & Milling,2011-03-13 17:56:15.242261+00:00,2011-03-13 17:56:15.242261+00:00,2011-03-13 18:30:20.988312+00:00,Joint_Turning & Milling_0
120,Turning & Milling,2011-03-13 18:30:20.988312+00:00,2011-03-13 22:00:00.000000+00:00,2011-03-13 23:02:45.450706+00:00,Joint_Turning & Milling_2
141,Grinding Rework,2011-03-13 22:38:21.256837+00:00,2011-03-13 22:38:21.256837+00:00,2011-03-13 22:58:22.877709+00:00,ID4882
141,Grinding Rework,2011-03-13 22:58:22.877709+00:00,2011-03-13 22:58:22.877709+00:00,2011-03-14 00:59:02.094358+00:00,ID0998
120,End,2011-03-13 23:02:45.450706+00:00,2011-03-13 23:02:45.450706+00:00,2011-03-13 23:02:45.450706+00:00,End
142,Start,2011-03-13 23:53:20.000000+00:00,2011-03-13 23:53:20.000000+00:00,2011-03-13 23:53:20.000000+00:00,Start
142,Turning & Milling,2011-03-13 23:53:20.000000+00:00,2011-03-14 00:00:00.000000+00:00,2011-03-14 00:47:09.035869+00:00,Joint_Turning & Milling_5
142,Packing,2011-03-13 23:53:20.000000+00:00,2011-03-14 07:00:00.000000+00:00,2011-03-18 08:12:31.059160+00:00,Joint_Packing_1
142,Flat Grinding,2011-03-13 23:53:20.000000+00:00,2011-03-14 23:00:00.000000+00:00,2011-03-15 00:08:24.888844+00:00,Joint_Flat Grinding_0
142,Final Inspection Q.C.,2011-03-13 23:53:20.000000+00:00,2011-03-13 23:53:20.000000+00:00,2011-03-14 01:09:45.630165+00:00,Joint_Final Inspection Q.C._0
142,Turning & Milling,2011-03-14 00:47:09.035869+00:00,2011-03-14 00:47:09.035869+00:00,2011-03-14 01:08:14.597951+00:00,Joint_Turning & Milling_4
142,Final Inspection Q.C.,2011-03-14 01:09:45.630165+00:00,2011-03-14 01:09:45.630165+00:00,2011-03-14 01:11:20.037129+00:00,Joint_Final Inspection Q.C._2
140,Round Grinding,2011-03-14 03:05:09.877798+00:00,2011-03-14 03:05:09.877798+00:00,2011-03-14 06:00:39.999432+00:00,Joint_Round Grinding_1
140,Round Grinding,2011-03-14 06:00:39.999432+00:00,2011-03-14 06:00:39.999432+00:00,2011-03-14 06:27:50.592485+00:00,Joint_Round Grinding_0
140,Round Grinding,2011-03-14 06:27:50.592485+00:00,2011-03-14 06:27:50.592485+00:00,2011-03-14 10:23:08.260913+00:00,Joint_Round Grinding_2
140,Packing,2011-03-14 07:56:34.677557+00:00,2011-03-14 07:56:34.677557+00:00,2011-03-14 07:57:42.421353+00:00,ID4820
143,Start,2011-03-14 09:20:00.000000+00:00,2011-03-14 09:20:00.000000+00:00,2011-03-14 09:20:00.000000+00:00,Start
143,Packing,2011-03-14 09:20:00.000000+00:00,2011-03-14 09:20:00.000000+00:00,2011-03-16 07:18:44.639591+00:00,ID4820
143,Final Inspection Q.C.,2011-03-14 09:20:00.000000+00:00,2011-03-14 13:00:00.000000+00:00,2011-03-14 14:04:59.047106+00:00,Joint_Final Inspection Q.C._1
143,Flat Grinding,2011-03-14 09:20:00.000000+00:00,2011-03-14 14:00:00.000000+00:00,2011-03-14 14:50:45.601238+00:00,ID4882
143,Turning & Milling Q.C.,2011-03-14 09:20:00.000000+00:00,2011-03-14 13:00:00.000000+00:00,2011-03-14 13:03:16.227992+00:00,Joint_Turning & Milling Q.C._1
143,Round Grinding,2011-03-14 09:20:00.000000+00:00,2011-03-14 15:00:00.000000+00:00,2011-03-14 17:33:16.193986+00:00,ID0998
140,Round Grinding,2011-03-14 10:23:08.260913+00:00,2011-03-14 14:00:00.000000+00:00,2011-03-14 14:02:44.130010+00:00,Joint_Round Grinding_3
140,Round Grinding,2011-03-14 14:02:44.130010+00:00,2011-03-14 14:02:44.130010+00:00,2011-03-14 14:13:57.271828+00:00,Joint_Round Grinding_1
140,Round Grinding,2011-03-14 14:13:57.271828+00:00,2011-03-14 14:13:57.271828+00:00,2011-03-14 16:22:01.792231+00:00,Joint_Round Grinding_0
143,Flat Grinding,2011-03-14 14:50:45.601238+00:00,2011-03-14 14:50:45.601238+00:00,2011-03-14 15:44:54.643454+00:00,ID4882
143,Flat Grinding,2011-03-14 15:44:54.643454+00:00,2011-03-14 15:44:54.643454+00:00,2011-03-14 16:32:58.955868+00:00,ID4882
140,Turning Q.C.,2011-03-14 16:10:06.804713+00:00,2011-03-14 17:00:00.000000+00:00,2011-03-14 17:07:55.496745+00:00,Joint_Turning Q.C._0
140,Round Grinding,2011-03-14 16:22:01.792231+00:00,2011-03-14 18:00:00.000000+00:00,2011-03-14 18:04:01.826413+00:00,Joint_Round Grinding_2
140,Turning Q.C.,2011-03-14 17:07:55.496745+00:00,2011-03-14 18:00:00.000000+00:00,2011-03-14 18:23:31.348515+00:00,Joint_Turning Q.C._1
143,Round Grinding,2011-03-14 17:33:16.193986+00:00,2011-03-14 22:00:00.000000+00:00,2011-03-14 22:21:30.588007+00:00,Joint_Round Grinding_3
140,Round Grinding,2011-03-14 18:04:01.826413+00:00,2011-03-14 18:04:01.826413+00:00,2011-03-14 18:04:42.294226+00:00,Joint_Round Grinding_1
144,Start,2011-03-14 18:46:40.000000+00:00,2011-03-14 18:46:40.000000+00:00,2011-03-14 18:46:40.000000+00:00,Start
144,Turning & Milling,2011-03-14 18:46:40.000000+00:00,2011-03-14 22:00:00.000000+00:00,2011-03-14 22:16:03.067114+00:00,Joint_Turning & Milling_3
144,Flat Grinding,2011-03-14 18:46:40.000000+00:00,2011-03-14 18:46:40.000000+00:00,2011-03-14 22:05:29.903375+00:00,ID4882
144,Grinding Rework,2011-03-14 18:46:40.000000+00:00,2011-03-14 19:00:00.000000+00:00,2011-03-14 19:42:18.319708+00:00,Joint_Grinding Rework_0
144,Final Inspection Q.C.,2011-03-14 18:46:40.000000+00:00,2011-03-14 20:00:00.000000+00:00,2011-03-14 23:34:57.588242+00:00,Joint_Final Inspection Q.C._3
144,Turning & Milling,2011-03-14 22:16:03.067114+00:00,2011-03-14 22:16:03.067114+00:00,2011-03-14 22:44:00.896200+00:00,ID4641
143,Round Grinding,2011-03-14 22:21:30.588007+00:00,2011-03-14 22:21:30.588007+00:00,2011-03-14 23:00:14.987267+00:00,Joint_Round Grinding_0
144,Turning & Milling,2011-03-14 22:44:00.896200+00:00,2011-03-14 22:44:00.896200+00:00,2011-03-14 22:46:08.272925+00:00,Joint_Turning & Milling_1
144,Turning & Milling,2011-03-14 22:46:08.272925+00:00,2011-03-14 22:46:08.272925+00:00,2011-03-14 22:50:03.574323+00:00,Joint_Turning & Milling_0
144,Turning & Milling,2011-03-14 22:50:03.574323+00:00,2011-03-14 23:00:00.000000+00:00,2011-03-14 23:01:37.021760+00:00,Joint_Turning & Milling_2
143,Round Grinding,2011-03-14 23:00:14.987267+00:00,2011-03-14 23:00:14.987267+00:00,2011-03-15 00:05:53.207238+00:00,ID0998
144,Turning & Milling,2011-03-14 23:01:37.021760+00:00,2011-03-14 23:01:37.021760+00:00,2011-03-14 23:08:14.529544+00:00,Joint_Turning & Milling_5
144,Turning & Milling,2011-03-14 23:08:14.529544+00:00,2011-03-14 23:08:14.529544+00:00,2011-03-15 00:36:06.987714+00:00,Joint_Turning & Milling_4
144,Final Inspection Q.C.,2011-03-14 23:34:57.588242+00:00,2011-03-14 23:34:57.588242+00:00,2011-03-15 16:34:23.739664+00:00,Joint_Final Inspection Q.C._0
143,Round Grinding,2011-03-15 00:05:53.207238+00:00,2011-03-15 00:05:53.207238+00:00,2011-03-15 00:11:08.289495+00:00,Joint_Round Grinding_2
142,Flat Grinding,2011-03-15 00:08:24.888844+00:00,2011-03-15 00:08:24.888844+00:00,2011-03-15 00:16:23.089412+00:00,ID4882
143,Round Grinding,2011-03-15 00:11:08.289495+00:00,2011-03-15 00:11:08.289495+00:00,2011-03-15 00:27:43.931535+00:00,Joint_Round Grinding_1
142,Flat Grinding,2011-03-15 00:16:23.089412+00:00,2011-03-15 00:16:23.089412+00:00,2011-03-15 16:27:47.596025+00:00,ID0998
143,Round Grinding,2011-03-15 00:27:43.931535+00:00,2011-03-15 03:00:00.000000+00:00,2011-03-15 06:17:38.990165+00:00,Joint_Round Grinding_3
144,Turning & Milling,2011-03-15 00:36:06.987714+00:00,2011-03-15 00:36:06.987714+00:00,2011-03-15 04:24:38.950086+00:00,Joint_Turning & Milling_3
145,Start,2011-03-15 04:13:20.000000+00:00,2011-03-15 04:13:20.000000+00:00,2011-03-15 04:13:20.000000+00:00,Start
145,Round Grinding,2011-03-15 04:13:20.000000+00:00,2011-03-15 04:13:20.000000+00:00,2011-03-15 04:25:02.226260+00:00,Joint_Round Grinding_0
145,Final Inspection Q.C.,2011-03-15 04:13:20.000000+00:00,2011-03-15 14:00:00.000000+00:00,2011-03-15 15:16:24.020664+00:00,Joint_Final Inspection Q.C._2
145,Turning & Milling Q.C.,2011-03-15 04:13:20.000000+00:00,2011-03-15 07:00:00.000000+00:00,2011-03-15 07:09:55.420162+00:00,Joint_Turning & Milling Q.C._0
144,Turning & Milling,2011-03-15 04:24:38.950086+00:00,2011-03-15 04:24:38.950086+00:00,2011-03-15 04:27:07.895788+00:00,ID4641
145,Round Grinding,2011-03-15 04:25:02.226260+00:00,2011-03-15 04:25:02.226260+00:00,2011-03-15 16:08:56.278035+00:00,Joint_Round Grinding_2
144,Turning & Milling,2011-03-15 04:27:07.895788+00:00,2011-03-15 05:00:00.000000+00:00,2011-03-15 05:42:50.368035+00:00,Joint_Turning & Milling_1
144,Turning & Milling,2011-03-15 05:42:50.368035+00:00,2011-03-15 05:42:50.368035+00:00,2011-03-15 06:23:16.474323+00:00,Joint_Turning & Milling_0
143,Round Grinding,2011-03-15 06:17:38.990165+00:00,2011-03-15 06:17:38.990165+00:00,2011-03-15 07:50:44.073626+00:00,Joint_Round Grinding_1
145,Turning & Milling Q.C.,2011-03-15 07:09:55.420162+00:00,2011-03-15 14:00:00.000000+00:00,2011-03-15 14:22:11.929387+00:00,Joint_Turning & Milling Q.C._2
143,Round Grinding,2011-03-15 07:50:44.073626+00:00,2011-03-15 07:50:44.073626+00:00,2011-03-15 10:11:37.415187+00:00,Joint_Round Grinding_0
143,Round Grinding,2011-03-15 10:11:37.415187+00:00,2011-03-15 13:00:00.000000+00:00,2011-03-15 13:21:25.388703+00:00,Joint_Round Grinding_3
146,Start,2011-03-15 13:40:00.000000+00:00,2011-03-15 13:40:00.000000+00:00,2011-03-15 13:40:00.000000+00:00,Start
146,Round Grinding,2011-03-15 13:40:00.000000+00:00,2011-03-15 13:40:00.000000+00:00,2011-03-15 14:01:36.276542+00:00,Joint_Round Grinding_1
146,Turning & Milling,2011-03-15 13:40:00.000000+00:00,2011-03-15 13:40:00.000000+00:00,2011-03-15 14:16:52.124383+00:00,Joint_Turning & Milling_2
146,Final Inspection Q.C.,2011-03-15 13:40:00.000000+00:00,2011-03-15 14:00:00.000000+00:00,2011-03-15 20:08:07.868547+00:00,Joint_Final Inspection Q.C._1
146,Packing,2011-03-15 13:40:00.000000+00:00,2011-03-17 07:00:00.000000+00:00,2011-03-17 08:54:50.280738+00:00,Joint_Packing_0
146,Round Grinding,2011-03-15 13:40:00.000000+00:00,2011-03-15 13:40:00.000000+00:00,2011-03-15 14:33:20.731192+00:00,Joint_Round Grinding_0
146,Round Grinding,2011-03-15 14:01:36.276542+00:00,2011-03-15 17:00:00.000000+00:00,2011-03-15 17:36:25.222176+00:00,Joint_Round Grinding_3
146,Turning & Milling,2011-03-15 14:16:52.124383+00:00,2011-03-15 15:00:00.000000+00:00,2011-03-15 15:12:36.691309+00:00,Joint_Turning & Milling_5
145,Turning & Milling Q.C.,2011-03-15 14:22:11.929387+00:00,2011-03-15 14:22:11.929387+00:00,2011-03-15 14:31:51.395159+00:00,Joint_Turning & Milling Q.C._1
145,Turning & Milling Q.C.,2011-03-15 14:31:51.395159+00:00,2011-03-15 14:31:51.395159+00:00,2011-03-15 14:51:41.881596+00:00,Joint_Turning & Milling Q.C._0
146,Round Grinding,2011-03-15 14:33:20.731192+00:00,2011-03-15 14:33:20.731192+00:00,2011-03-15 14:48:10.583067+00:00,Joint_Round Grinding_1
133,Turning & Milling,2011-03-15 14:47:51.272426+00:00,2011-03-15 14:47:51.272426+00:00,2011-03-15 15:21:28.439079+00:00,Joint_Turning & Milling_4
146,Turning & Milling,2011-03-15 15:12:36.691309+00:00,2011-03-15 15:12:36.691309+00:00,2011-03-15 15:20:33.568154+00:00,Joint_Turning & Milling_3
145,Final Inspection Q.C.,2011-03-15 15:16:24.020664+00:00,2011-03-15 15:16:24.020664+00:00,2011-03-15 15:34:57.661259+00:00,Joint_Final Inspection Q.C._3
146,Turning & Milling,2011-03-15 15:20:33.568154+00:00,2011-03-15 16:00:00.000000+00:00,2011-03-15 16:30:54.392451+00:00,ID4641
133,Turning & Milling,2011-03-15 15:21:28.439079+00:00,2011-03-15 15:21:28.439079+00:00,2011-03-15 15:47:25.267784+00:00,Joint_Turning & Milling_1
145,Final Inspection Q.C.,2011-03-15 15:34:57.661259+00:00,2011-03-15 15:34:57.661259+00:00,2011-03-15 16:38:05.467364+00:00,Joint_Final Inspection Q.C._2
133,Turning & Milling,2011-03-15 15:47:25.267784+00:00,2011-03-15 15:47:25.267784+00:00,2011-03-15 16:10:02.015095+00:00,Joint_Turning & Milling_0
145,Round Grinding,2011-03-15 16:08:56.278035+00:00,2011-03-15 16:08:56.278035+00:00,2011-03-15 16:28:28.600687+00:00,Joint_Round Grinding_0
133,Turning & Milling,2011-03-15 16:10:02.015095+00:00,2011-03-15 17:00:00.000000+00:00,2011-03-15 17:46:26.409153+00:00,Joint_Turning & Milling_2
142,Flat Grinding,2011-03-15 16:27:47.596025+00:00,2011-03-15 18:00:00.000000+00:00,2011-03-15 18:13:05.734541+00:00,Joint_Flat Grinding_0
145,Round Grinding,2011-03-15 16:28:28.600687+00:00,2011-03-15 16:28:28.600687+00:00,2011-03-15 20:37:13.515849+00:00,Joint_Round Grinding_1
146,Turning & Milling,2011-03-15 16:30:54.392451+00:00,2011-03-15 18:00:00.000000+00:00,2011-03-15 18:17:47.175105+00:00,Joint_Turning & Milling_6
145,Final Inspection Q.C.,2011-03-15 16:38:05.467364+00:00,2011-03-15 16:38:05.467364+00:00,2011-03-15 18:11:10.474718+00:00,Joint_Final Inspection Q.C._3
136,Round Grinding,2011-03-15 16:50:47.344602+00:00,2011-03-15 16:50:47.344602+00:00,2011-03-15 19:02:09.056489+00:00,Joint_Round Grinding_2
146,Round Grinding,2011-03-15 17:36:25.222176+00:00,2011-03-15 17:36:25.222176+00:00,2011-03-15 18:08:35.868535+00:00,ID0998
146,Round Grinding,2011-03-15 17:36:25.222176+00:00,2011-03-15 17:36:25.222176+00:00,2011-03-15 18:05:23.642242+00:00,Joint_Round Grinding_0
133,Turning & Milling,2011-03-15 17:46:26.409153+00:00,2011-03-15 18:00:00.000000+00:00,2011-03-15 18:03:42.867481+00:00,Joint_Turning & Milling_5
133,Turning & Milling,2011-03-15 18:03:42.867481+00:00,2011-03-15 18:03:42.867481+00:00,2011-03-15 18:15:30.699891+00:00,Joint_Turning & Milling_3
146,Round Grinding,2011-03-15 18:08:35.868535+00:00,2011-03-16 00:00:00.000000+00:00,2011-03-16 00:03:16.577844+00:00,Joint_Round Grinding_4
145,Final Inspection Q.C.,2011-03-15 18:11:10.474718+00:00,2011-03-15 18:11:10.474718+00:00,2011-03-16 00:06:36.698179+00:00,Joint_Final Inspection Q.C._0
133,Turning & Milling,2011-03-15 18:15:30.699891+00:00,2011-03-15 22:00:00.000000+00:00,2011-03-15 22:11:56.198020+00:00,Joint_Turning & Milling_4
146,Turning & Milling,2011-03-15 18:17:47.175105+00:00,2011-03-15 18:17:47.175105+00:00,2011-03-15 20:15:10.326575+00:00,Joint_Turning & Milling_1
136,Round Grinding,2011-03-15 19:02:09.056489+00:00,2011-03-15 19:02:09.056489+00:00,2011-03-15 19:14:44.901219+00:00,Joint_Round Grinding_3
136,Round Grinding,2011-03-15 19:14:44.901219+00:00,2011-03-15 19:14:44.901219+00:00,2011-03-15 20:23:09.141145+00:00,Joint_Round Grinding_0
146,Turning & Milling,2011-03-15 20:15:10.326575+00:00,2011-03-15 20:15:10.326575+00:00,2011-03-15 20:30:46.363022+00:00,Joint_Turning & Milling_0
136,Round Grinding,2011-03-15 20:23:09.141145+00:00,2011-03-15 20:23:09.141145+00:00,2011-03-15 21:40:57.409160+00:00,ID0998
146,Turning & Milling,2011-03-15 20:30:46.363022+00:00,2011-03-15 21:00:00.000000+00:00,2011-03-15 21:26:45.634641+00:00,ID4641
145,Round Grinding,2011-03-15 20:37:13.515849+00:00,2011-03-15 21:00:00.000000+00:00,2011-03-15 22:04:25.030035+00:00,Joint_Round Grinding_2
146,Turning & Milling,2011-03-15 21:26:45.634641+00:00,2011-03-15 21:26:45.634641+00:00,2011-03-15 22:14:58.380946+00:00,Joint_Turning & Milling_2
136,Round Grinding,2011-03-15 21:40:57.409160+00:00,2011-03-15 22:00:00.000000+00:00,2011-03-15 22:03:29.979964+00:00,Joint_Round Grinding_3
136,Round Grinding,2011-03-15 22:03:29.979964+00:00,2011-03-15 22:03:29.979964+00:00,2011-03-15 22:21:59.608045+00:00,Joint_Round Grinding_0
145,Round Grinding,2011-03-15 22:04:25.030035+00:00,2011-03-15 22:04:25.030035+00:00,2011-03-15 22:44:06.746537+00:00,Joint_Round Grinding_1
146,Turning & Milling,2011-03-15 22:14:58.380946+00:00,2011-03-15 23:00:00.000000+00:00,2011-03-15 23:37:20.565491+00:00,Joint_Turning & Milling_5
136,Round Grinding,2011-03-15 22:21:59.608045+00:00,2011-03-15 22:21:59.608045+00:00,2011-03-15 23:21:51.184130+00:00,ID0998
145,Round Grinding,2011-03-15 22:44:06.746537+00:00,2011-03-15 22:44:06.746537+00:00,2011-03-15 22:53:57.528821+00:00,Joint_Round Grinding_3
146,Turning & Milling,2011-03-15 23:37:20.565491+00:00,2011-03-15 23:37:20.565491+00:00,2011-03-15 23:40:40.076177+00:00,Joint_Turning & Milling_3
146,Turning & Milling,2011-03-15 23:40:40.076177+00:00,2011-03-16 00:00:00.000000+00:00,2011-03-16 00:11:00.969304+00:00,Joint_Turning & Milling_6
147,Start,2011-03-16 00:00:00.000000+00:00,2011-03-16 00:00:00.000000+00:00,2011-03-16 00:00:00.000000+00:00,Start
147,Packing,2011-03-16 00:00:00.000000+00:00,2011-03-16 07:18:44.639591+00:00,2011-03-16 07:27:30.083803+00:00,ID4820
147,Final Inspection Q.C.,2011-03-16 00:00:00.000000+00:00,2011-03-16 01:00:00.000000+00:00,2011-03-16 01:03:05.489564+00:00,Joint_Final Inspection Q.C._2
147,Round Grinding,2011-03-16 00:00:00.000000+00:00,2011-03-16 00:00:00.000000+00:00,2011-03-16 00:16:35.255162+00:00,Joint_Round Grinding_2
146,Round Grinding,2011-03-16 00:03:16.577844+00:00,2011-03-16 00:03:16.577844+00:00,2011-03-16 00:19:22.663993+00:00,Joint_Round Grinding_0
145,Final Inspection Q.C.,2011-03-16 00:06:36.698179+00:00,2011-03-16 15:00:00.000000+00:00,2011-03-17 17:59:41.938276+00:00,Joint_Final Inspection Q.C._3
146,Turning & Milling,2011-03-16 00:11:00.969304+00:00,2011-03-16 00:11:00.969304+00:00,2011-03-16 01:08:58.981784+00:00,Joint_Turning & Milling_1
147,Round Grinding,2011-03-16 00:16:35.255162+00:00,2011-03-16 00:16:35.255162+00:00,2011-03-16 05:28:46.652674+00:00,Joint_Round Grinding_1
147,Round Grinding,2011-03-16 05:28:46.652674+00:00,2011-03-16 05:28:46.652674+00:00,2011-03-16 05:53:51.713646+00:00,Joint_Round Grinding_3
147,Round Grinding,2011-03-16 05:53:51.713646+00:00,2011-03-16 15:00:00.000000+00:00,2011-03-16 15:15:11.118024+00:00,ID0998
148,Start,2011-03-16 09:26:40.000000+00:00,2011-03-16 10:00:00.000000+00:00,2011-03-16 10:00:00.000000+00:00,Start
148,Final Inspection Q.C.,2011-03-16 10:00:00.000000+00:00,2011-03-16 14:00:00.000000+00:00,2011-03-16 14:52:41.526336+00:00,Joint_Final Inspection Q.C._1
148,Round Grinding,2011-03-16 10:00:00.000000+00:00,2011-03-16 18:00:00.000000+00:00,2011-03-16 18:45:03.742179+00:00,Joint_Round Grinding_4
148,Turning & Milling Q.C.,2011-03-16 10:00:00.000000+00:00,2011-03-16 14:00:00.000000+00:00,2011-03-16 14:08:43.112840+00:00,Joint_Turning & Milling Q.C._2
148,Turning & Milling Q.C.,2011-03-16 14:08:43.112840+00:00,2011-03-16 14:08:43.112840+00:00,2011-03-16 14:12:36.803809+00:00,Joint_Turning & Milling Q.C._1
148,Turning & Milling Q.C.,2011-03-16 14:12:36.803809+00:00,2011-03-16 14:12:36.803809+00:00,2011-03-16 14:17:55.382779+00:00,Joint_Turning & Milling Q.C._0
148,Turning & Milling Q.C.,2011-03-16 14:17:55.382779+00:00,2011-03-16 14:17:55.382779+00:00,2011-03-16 14:20:53.616403+00:00,Joint_Turning & Milling Q.C._2
148,Turning & Milling Q.C.,2011-03-16 14:20:53.616403+00:00,2011-03-16 14:20:53.616403+00:00,2011-03-16 14:31:18.218105+00:00,Joint_Turning & Milling Q.C._1
148,Turning & Milling Q.C.,2011-03-16 14:31:18.218105+00:00,2011-03-16 14:31:18.218105+00:00,2011-03-16 15:04:42.678501+00:00,Joint_Turning & Milling Q.C._0
135,Turning & Milling,2011-03-16 14:31:45.461933+00:00,2011-03-16 14:31:45.461933+00:00,2011-03-16 14:55:16.779562+00:00,Joint_Turning & Milling_0
135,Turning & Milling,2011-03-16 14:55:16.779562+00:00,2011-03-16 14:55:16.779562+00:00,2011-03-16 15:56:07.527779+00:00,ID4641
147,Round Grinding,2011-03-16 15:15:11.118024+00:00,2011-03-16 15:15:11.118024+00:00,2011-03-16 15:42:22.185300+00:00,Joint_Round Grinding_2
147,Round Grinding,2011-03-16 15:42:22.185300+00:00,2011-03-16 15:42:22.185300+00:00,2011-03-16 16:04:24.438928+00:00,Joint_Round Grinding_0
135,Turning & Milling,2011-03-16 15:56:07.527779+00:00,2011-03-16 16:00:00.000000+00:00,2011-03-16 16:45:36.373610+00:00,Joint_Turning & Milling_4
147,Round Grinding,2011-03-16 16:04:24.438928+00:00,2011-03-16 16:04:24.438928+00:00,2011-03-16 16:18:19.069219+00:00,Joint_Round Grinding_1
147,Round Grinding,2011-03-16 16:18:19.069219+00:00,2011-03-16 16:18:19.069219+00:00,2011-03-16 18:41:21.732331+00:00,Joint_Round Grinding_3
135,Turning & Milling,2011-03-16 16:45:36.373610+00:00,2011-03-16 16:45:36.373610+00:00,2011-03-16 18:14:18.997521+00:00,Joint_Turning & Milling_2
135,Turning & Milling,2011-03-16 18:14:18.997521+00:00,2011-03-16 22:00:00.000000+00:00,2011-03-16 22:32:03.285185+00:00,Joint_Turning & Milling_5
