case_id,activity,enable_time,start_time,end_time,resource
216,Turn & Mill. & Screw Assem,2011-04-19 13:40:00.000000+00:00,2011-04-21 21:32:05.424327+00:00,2011-04-24 23:34:13.313818+00:00,Joint_Turn & Mill. & Screw Assem_0
216,Packing,2011-04-19 13:40:00.000000+00:00,2012-09-10 08:27:25.359896+00:00,2012-09-17 07:56:01.388060+00:00,ID4820
177,Turning & Milling,2011-04-19 13:43:53.226835+00:00,2011-04-21 20:40:02.581319+00:00,2011-04-21 22:06:04.669213+00:00,Joint_Turning & Milling_1
173,Turning & Milling,2011-04-19 14:19:10.815940+00:00,2011-04-21 22:06:04.669213+00:00,2011-04-22 06:26:46.726247+00:00,Joint_Turning & Milling_1
149,Final Inspection Q.C.,2011-04-19 14:52:08.060694+00:00,2011-06-17 17:39:21.341265+00:00,2011-06-17 19:19:25.616062+00:00,Joint_Final Inspection Q.C._0
213,Turning & Milling Q.C.,2011-04-19 14:55:09.068928+00:00,2011-04-19 14:55:09.068928+00:00,2011-04-19 18:30:48.279648+00:00,Joint_Turning & Milling Q.C._2
176,Turning Q.C.,2011-04-19 17:01:49.509041+00:00,2011-04-19 17:01:49.509041+00:00,2011-04-26 19:47:58.717399+00:00,Joint_Turning Q.C._1
193,Turning & Milling,2011-04-19 17:12:28.030318+00:00,2011-04-22 00:54:50.234981+00:00,2011-04-22 04:17:44.025796+00:00,Joint_Turning & Milling_5
39,Round Grinding,2011-04-19 17:21:35.977655+00:00,2011-05-10 11:58:46.398818+00:00,2011-05-10 12:28:10.383954+00:00,Joint_Round Grinding_0
175,Flat Grinding,2011-04-19 17:23:34.841686+00:00,2011-05-09 19:03:59.650503+00:00,2011-05-10 08:21:19.492651+00:00,ID4882
170,Turning & Milling,2011-04-19 17:29:35.704694+00:00,2011-04-22 03:10:46.794463+00:00,2011-04-22 08:29:15.105549+00:00,Joint_Turning & Milling_0
179,Round Grinding,2011-04-19 17:35:47.079029+00:00,2011-05-10 12:28:10.383954+00:00,2011-05-10 20:15:27.918591+00:00,Joint_Round Grinding_0
121,Round Grinding,2011-04-19 17:39:49.483194+00:00,2011-05-10 17:42:25.850164+00:00,2011-05-10 22:12:07.060703+00:00,Joint_Round Grinding_2
136,Final Inspection Q.C.,2011-04-19 18:57:48.181195+00:00,2011-06-17 19:19:25.616062+00:00,2011-06-19 22:44:35.625905+00:00,Joint_Final Inspection Q.C._0
217,Start,2011-04-20 00:00:00.000000+00:00,2011-04-20 00:00:00.000000+00:00,2011-04-20 00:00:00.000000+00:00,Start
217,Round Grinding,2011-04-20 00:00:00.000000+00:00,2011-05-10 20:15:27.918591+00:00,2011-05-11 07:09:03.856639+00:00,Joint_Round Grinding_0
217,Round Grinding,2011-04-20 00:00:00.000000+00:00,2011-05-10 22:12:07.060703+00:00,2011-05-10 23:38:44.634318+00:00,Joint_Round Grinding_2
147,Turning & Milling,2011-04-20 02:38:00.197322+00:00,2011-04-22 04:17:44.025796+00:00,2011-04-22 04:58:31.084288+00:00,Joint_Turning & Milling_5
194,Turning & Milling,2011-04-20 02:39:44.587765+00:00,2011-04-22 04:58:31.084288+00:00,2011-04-25 14:24:39.997315+00:00,Joint_Turning & Milling_5
105,Turning & Milling,2011-04-20 02:57:37.576885+00:00,2011-04-22 06:06:09.152694+00:00,2011-04-23 13:15:29.349754+00:00,Joint_Turning & Milling_3
210,Turning & Milling,2011-04-20 03:36:11.210855+00:00,2011-04-22 06:26:46.726247+00:00,2011-04-22 13:16:25.607009+00:00,Joint_Turning & Milling_1
199,Turning & Milling,2011-04-20 03:51:47.073172+00:00,2011-04-22 06:47:23.532101+00:00,2011-04-23 22:38:27.760765+00:00,Joint_Turning & Milling_2
150,Turning & Milling,2011-04-20 04:19:32.996109+00:00,2011-04-22 08:29:15.105549+00:00,2011-04-22 14:39:26.171343+00:00,Joint_Turning & Milling_0
174,Turning & Milling,2011-04-20 06:12:26.309638+00:00,2011-04-22 13:16:25.607009+00:00,2011-04-23 13:03:45.961204+00:00,Joint_Turning & Milling_1
218,Start,2011-04-20 09:26:40.000000+00:00,2011-04-20 10:00:00.000000+00:00,2011-04-20 10:00:00.000000+00:00,Start
218,Turning & Milling,2011-04-20 10:00:00.000000+00:00,2011-04-22 13:58:41.090552+00:00,2011-04-25 06:37:21.632971+00:00,Joint_Turning & Milling_4
218,Packing,2011-04-20 10:00:00.000000+00:00,2012-09-17 07:56:01.388060+00:00,2012-09-25 08:25:34.633586+00:00,ID4820
218,Final Inspection Q.C.,2011-04-20 10:00:00.000000+00:00,2011-06-19 22:44:35.625905+00:00,2011-06-21 15:45:46.988014+00:00,Joint_Final Inspection Q.C._0
211,Turning & Milling,2011-04-20 12:44:30.807501+00:00,2011-04-22 14:39:26.171343+00:00,2011-04-22 18:56:08.281612+00:00,Joint_Turning & Milling_0
179,Round Grinding,2011-04-20 13:04:01.644455+00:00,2011-05-10 23:38:44.634318+00:00,2011-05-11 22:41:34.793305+00:00,Joint_Round Grinding_2
204,Turning & Milling,2011-04-20 14:47:12.883010+00:00,2011-04-22 18:56:08.281612+00:00,2011-04-23 15:47:19.657463+00:00,Joint_Turning & Milling_0
203,Turning & Milling,2011-04-20 15:24:33.712061+00:00,2011-04-22 19:52:15.054552+00:00,2011-04-24 07:02:49.374080+00:00,ID4641
97,Round Grinding,2011-04-20 16:20:26.228720+00:00,2011-05-11 07:09:03.856639+00:00,2011-05-11 07:36:39.705085+00:00,Joint_Round Grinding_0
180,Turning & Milling,2011-04-20 18:41:27.060002+00:00,2011-04-23 13:03:45.961204+00:00,2011-04-23 14:02:28.050191+00:00,Joint_Turning & Milling_1
219,Start,2011-04-20 18:53:20.000000+00:00,2011-04-20 18:53:20.000000+00:00,2011-04-20 18:53:20.000000+00:00,Start
219,Turning & Milling,2011-04-20 18:53:20.000000+00:00,2011-04-23 13:15:29.349754+00:00,2011-04-25 03:24:49.516019+00:00,Joint_Turning & Milling_3
219,Packing,2011-04-20 18:53:20.000000+00:00,2012-09-17 08:25:52.969824+00:00,2012-09-24 07:52:36.179108+00:00,Joint_Packing_0
219,Round Grinding,2011-04-20 18:53:20.000000+00:00,2011-05-11 07:36:39.705085+00:00,2011-05-12 15:35:57.913252+00:00,Joint_Round Grinding_0
219,Final Inspection Q.C.,2011-04-20 18:53:20.000000+00:00,2011-06-20 14:36:18.480539+00:00,2011-06-21 19:32:58.079683+00:00,Joint_Final Inspection Q.C._1
219,Flat Grinding,2011-04-20 18:53:20.000000+00:00,2011-05-10 08:21:19.492651+00:00,2011-05-11 00:21:43.497850+00:00,ID4882
178,Round Grinding,2011-04-20 19:12:17.218545+00:00,2011-05-11 13:55:40.606383+00:00,2011-05-11 18:09:15.222722+00:00,Joint_Round Grinding_1
197,Turning & Milling,2011-04-20 22:28:11.182654+00:00,2011-04-23 14:02:28.050191+00:00,2011-04-25 03:54:50.031333+00:00,Joint_Turning & Milling_1
174,Grinding Rework,2011-04-20 22:39:07.627140+00:00,2011-05-08 22:50:12.916361+00:00,2011-05-09 00:22:31.319753+00:00,Joint_Grinding Rework_0
120,Round Grinding,2011-04-20 22:51:30.680646+00:00,2011-05-11 14:21:10.206100+00:00,2011-05-11 18:47:52.091036+00:00,Joint_Round Grinding_3
177,Round Grinding,2011-04-20 22:54:13.708308+00:00,2011-05-11 18:09:15.222722+00:00,2011-05-12 03:54:03.532873+00:00,Joint_Round Grinding_1
161,Turning & Milling,2011-04-21 00:00:20.931403+00:00,2011-04-23 15:47:19.657463+00:00,2011-04-23 16:48:41.386235+00:00,Joint_Turning & Milling_0
164,Turning & Milling,2011-04-21 00:30:44.630680+00:00,2011-04-23 16:48:41.386235+00:00,2011-04-24 08:37:49.805254+00:00,Joint_Turning & Milling_0
205,Turning & Milling,2011-04-21 01:17:52.323546+00:00,2011-04-23 22:38:27.760765+00:00,2011-04-27 03:31:44.484878+00:00,Joint_Turning & Milling_2
212,Turning & Milling,2011-04-21 02:01:02.514078+00:00,2011-04-24 07:02:49.374080+00:00,2011-04-25 03:03:26.658319+00:00,ID4641
70,Final Inspection Q.C.,2011-04-21 02:24:03.302745+00:00,2011-06-20 20:34:35.281336+00:00,2011-06-22 18:53:09.004729+00:00,Joint_Final Inspection Q.C._2
125,Turning & Milling,2011-04-21 02:35:14.777782+00:00,2011-04-24 08:37:49.805254+00:00,2011-04-24 14:54:36.523144+00:00,Joint_Turning & Milling_0
171,Turning & Milling Q.C.,2011-04-21 02:41:02.394038+00:00,2011-04-21 13:00:00.000000+00:00,2011-04-22 15:33:43.501032+00:00,Joint_Turning & Milling Q.C._1
179,Turning & Milling,2011-04-21 03:13:48.367066+00:00,2011-04-24 14:54:36.523144+00:00,2011-04-24 22:41:55.419280+00:00,Joint_Turning & Milling_0
168,Turning & Milling,2011-04-21 03:49:56.194791+00:00,2011-04-24 22:41:55.419280+00:00,2011-04-25 05:23:59.243231+00:00,Joint_Turning & Milling_0
208,Turning & Milling,2011-04-21 04:24:59.544244+00:00,2011-04-25 03:03:26.658319+00:00,2011-04-25 04:59:12.481538+00:00,ID4641
180,Round Grinding,2011-04-21 04:37:41.846580+00:00,2011-05-11 18:47:52.091036+00:00,2011-05-12 13:27:48.675859+00:00,Joint_Round Grinding_3
220,Start,2011-04-21 05:00:00.000000+00:00,2011-04-21 06:00:00.000000+00:00,2011-04-21 06:00:00.000000+00:00,Start
220,Packing,2011-04-21 06:00:00.000000+00:00,2012-09-21 08:09:51.191721+00:00,2012-09-25 08:39:09.907889+00:00,Joint_Packing_1
220,Final Inspection Q.C.,2011-04-21 06:00:00.000000+00:00,2011-06-21 15:45:46.988014+00:00,2011-06-24 01:37:10.080312+00:00,Joint_Final Inspection Q.C._0
220,Turning & Milling,2011-04-21 06:00:00.000000+00:00,2011-04-25 03:24:49.516019+00:00,2011-04-26 16:15:04.986921+00:00,Joint_Turning & Milling_3
220,Round Grinding,2011-04-21 06:00:00.000000+00:00,2011-05-11 18:54:03.142573+00:00,2011-06-07 16:03:22.951458+00:00,Joint_Round Grinding_4
220,Flat Grinding,2011-04-21 06:00:00.000000+00:00,2011-05-11 00:21:43.497850+00:00,2011-05-13 14:45:47.727442+00:00,ID4882
167,Turning & Milling,2011-04-21 06:06:24.486716+00:00,2011-04-25 03:54:50.031333+00:00,2011-04-25 20:15:31.564964+00:00,Joint_Turning & Milling_1
118,Turning & Milling,2011-04-21 14:02:16.420923+00:00,2011-04-25 04:59:12.481538+00:00,2011-04-25 05:12:28.217603+00:00,ID4641
60,Turning & Milling,2011-04-21 14:11:49.636671+00:00,2011-04-25 05:12:28.217603+00:00,2011-04-25 14:59:13.250949+00:00,ID4641
221,Start,2011-04-21 14:26:40.000000+00:00,2011-04-21 14:26:40.000000+00:00,2011-04-21 14:26:40.000000+00:00,Start
221,Packing,2011-04-21 14:26:40.000000+00:00,2012-09-24 07:52:36.179108+00:00,2012-10-28 09:23:42.809095+00:00,Joint_Packing_0
221,Final Inspection Q.C.,2011-04-21 14:26:40.000000+00:00,2011-06-21 19:32:58.079683+00:00,2011-06-22 15:35:49.973834+00:00,Joint_Final Inspection Q.C._1
221,Round Grinding,2011-04-21 14:26:40.000000+00:00,2011-05-11 22:41:34.793305+00:00,2011-05-12 20:53:54.710282+00:00,Joint_Round Grinding_2
221,Turning & Milling,2011-04-21 14:26:40.000000+00:00,2011-04-25 05:23:59.243231+00:00,2011-04-25 09:02:40.263494+00:00,Joint_Turning & Milling_0
215,Turning & Milling,2011-04-21 14:48:57.057734+00:00,2011-04-25 06:37:21.632971+00:00,2011-04-26 00:28:34.729785+00:00,Joint_Turning & Milling_4
191,Turning & Milling,2011-04-21 15:18:04.426920+00:00,2011-04-25 09:02:40.263494+00:00,2011-04-25 15:36:20.320279+00:00,Joint_Turning & Milling_0
177,Flat Grinding,2011-04-21 15:25:35.792440+00:00,2011-05-13 14:45:47.727442+00:00,2011-05-13 15:06:23.305961+00:00,ID4882
148,Round Grinding,2011-04-21 16:58:27.705986+00:00,2011-05-12 03:54:03.532873+00:00,2011-05-13 16:50:29.927513+00:00,Joint_Round Grinding_1
123,Round Grinding,2011-04-21 17:57:35.719234+00:00,2011-05-12 13:27:48.675859+00:00,2011-05-19 13:28:43.704112+00:00,Joint_Round Grinding_3
202,Turning & Milling,2011-04-21 18:19:06.246240+00:00,2011-04-25 14:24:39.997315+00:00,2011-04-28 03:06:41.402202+00:00,Joint_Turning & Milling_5
105,Final Inspection Q.C.,2011-04-21 20:02:26.599538+00:00,2011-06-22 15:35:49.973834+00:00,2011-06-23 00:46:08.608964+00:00,Joint_Final Inspection Q.C._1
207,Turning & Milling,2011-04-21 20:40:02.581319+00:00,2011-04-25 14:59:13.250949+00:00,2011-04-25 16:09:47.445937+00:00,ID4641
104,Final Inspection Q.C.,2011-04-21 21:30:12.328406+00:00,2011-06-22 18:53:09.004729+00:00,2011-06-27 19:42:24.288150+00:00,Joint_Final Inspection Q.C._2
43,Turn & Mill. & Screw Assem,2011-04-21 21:32:05.424327+00:00,2011-04-24 23:34:13.313818+00:00,2011-04-25 06:06:02.947345+00:00,Joint_Turn & Mill. & Screw Assem_0
177,Turning & Milling,2011-04-21 22:06:04.669213+00:00,2011-04-25 15:36:20.320279+00:00,2011-04-26 00:12:54.467079+00:00,Joint_Turning & Milling_0
222,Start,2011-04-21 23:53:20.000000+00:00,2011-04-21 23:53:20.000000+00:00,2011-04-21 23:53:20.000000+00:00,Start
222,Turning & Milling,2011-04-21 23:53:20.000000+00:00,2011-04-25 16:09:47.445937+00:00,2011-04-29 13:56:39.272041+00:00,ID4641
222,Round Grinding,2011-04-21 23:53:20.000000+00:00,2011-05-12 15:35:57.913252+00:00,2011-05-12 20:35:26.024719+00:00,Joint_Round Grinding_0
222,Final Inspection Q.C.,2011-04-21 23:53:20.000000+00:00,2011-06-23 00:46:08.608964+00:00,2011-06-26 17:50:06.519087+00:00,Joint_Final Inspection Q.C._1
222,Packing,2011-04-21 23:53:20.000000+00:00,2012-09-25 08:25:34.633586+00:00,2012-10-09 07:57:32.279448+00:00,ID4820
214,Turning & Milling,2011-04-22 00:54:50.234981+00:00,2011-04-25 20:15:31.564964+00:00,2011-04-26 01:37:10.479730+00:00,Joint_Turning & Milling_1
183,Round Grinding,2011-04-22 02:44:01.252675+00:00,2011-05-12 20:35:26.024719+00:00,2011-05-14 17:26:53.420486+00:00,Joint_Round Grinding_0
183,Round Grinding,2011-04-22 02:44:01.252675+00:00,2011-05-12 20:53:54.710282+00:00,2011-05-13 03:25:18.051536+00:00,Joint_Round Grinding_2
200,Turning & Milling,2011-04-22 03:10:46.794463+00:00,2011-04-26 00:12:54.467079+00:00,2011-04-26 05:20:17.881837+00:00,Joint_Turning & Milling_0
193,Turning & Milling,2011-04-22 04:17:44.025796+00:00,2011-04-26 00:28:34.729785+00:00,2011-04-26 17:21:11.564715+00:00,Joint_Turning & Milling_4
147,Turning & Milling,2011-04-22 04:58:31.084288+00:00,2011-04-26 01:37:10.479730+00:00,2011-04-26 20:37:14.792542+00:00,Joint_Turning & Milling_1
192,Turning & Milling,2011-04-22 06:06:09.152694+00:00,2011-04-26 05:20:17.881837+00:00,2011-04-26 06:30:45.941433+00:00,Joint_Turning & Milling_0
119,Flat Grinding,2011-04-22 06:11:09.811213+00:00,2011-05-13 15:06:23.305961+00:00,2011-05-13 15:50:06.053477+00:00,ID4882
173,Turning & Milling,2011-04-22 06:26:46.726247+00:00,2011-04-26 06:30:45.941433+00:00,2011-04-27 07:10:42.743651+00:00,Joint_Turning & Milling_0
181,Round Grinding,2011-04-22 06:36:22.478142+00:00,2011-05-13 03:25:18.051536+00:00,2011-05-18 00:07:13.781173+00:00,Joint_Round Grinding_2
201,Turning & Milling,2011-04-22 06:47:23.532101+00:00,2011-04-26 16:15:04.986921+00:00,2011-04-27 00:02:40.624354+00:00,Joint_Turning & Milling_3
170,Turning & Milling,2011-04-22 08:29:15.105549+00:00,2011-04-26 17:21:11.564715+00:00,2011-05-01 15:41:29.792744+00:00,Joint_Turning & Milling_4
185,Round Grinding,2011-04-22 08:34:23.403909+00:00,2011-05-13 16:50:29.927513+00:00,2011-05-16 01:33:45.843713+00:00,Joint_Round Grinding_1
185,Round Grinding,2011-04-22 08:34:23.403909+00:00,2011-05-14 17:26:53.420486+00:00,2011-05-15 14:07:03.519030+00:00,Joint_Round Grinding_0
210,Turning & Milling,2011-04-22 13:16:25.607009+00:00,2011-04-26 18:13:27.148239+00:00,2011-04-26 18:35:29.631454+00:00,Joint_Turning & Milling_6
195,Turning & Milling,2011-04-22 13:58:41.090552+00:00,2011-04-26 18:35:29.631454+00:00,2011-04-28 12:13:31.664724+00:00,Joint_Turning & Milling_6
223,Start,2011-04-22 14:00:00.000000+00:00,2011-04-22 14:00:00.000000+00:00,2011-04-22 14:00:00.000000+00:00,Start
223,Final Inspection Q.C.,2011-04-22 14:00:00.000000+00:00,2011-06-24 01:37:10.080312+00:00,2011-06-26 23:37:46.693992+00:00,Joint_Final Inspection Q.C._0
223,Round Grinding,2011-04-22 14:00:00.000000+00:00,2011-05-15 14:07:03.519030+00:00,2011-05-16 00:03:41.680975+00:00,Joint_Round Grinding_0
223,Turning & Milling Q.C.,2011-04-22 14:00:00.000000+00:00,2011-04-22 14:00:00.000000+00:00,2011-04-25 18:00:21.804508+00:00,Joint_Turning & Milling Q.C._0
150,Turning & Milling,2011-04-22 14:39:26.171343+00:00,2011-04-26 20:37:14.792542+00:00,2011-04-26 20:49:06.167333+00:00,Joint_Turning & Milling_1
171,Turning & Milling Q.C.,2011-04-22 15:33:43.501032+00:00,2011-04-22 15:33:43.501032+00:00,2011-04-28 22:34:07.223094+00:00,Joint_Turning & Milling Q.C._2
186,Round Grinding,2011-04-22 17:52:34.846612+00:00,2011-05-16 00:03:41.680975+00:00,2011-05-16 01:31:35.808900+00:00,Joint_Round Grinding_0
121,Round Grinding,2011-04-22 18:03:29.520157+00:00,2011-05-16 01:31:35.808900+00:00,2011-05-17 08:36:46.853307+00:00,Joint_Round Grinding_0
211,Turning & Milling,2011-04-22 18:56:08.281612+00:00,2011-04-26 20:49:06.167333+00:00,2011-04-27 16:17:44.447364+00:00,Joint_Turning & Milling_1
206,Turning & Milling,2011-04-22 19:52:15.054552+00:00,2011-04-27 00:02:40.624354+00:00,2011-04-27 00:30:31.001629+00:00,Joint_Turning & Milling_3
174,Turning & Milling,2011-04-23 13:03:45.961204+00:00,2011-04-27 00:30:31.001629+00:00,2011-04-27 15:45:37.337346+00:00,Joint_Turning & Milling_3
105,Turning & Milling,2011-04-23 13:15:29.349754+00:00,2011-04-27 03:31:44.484878+00:00,2011-04-27 03:44:48.450310+00:00,Joint_Turning & Milling_2
180,Turning & Milling,2011-04-23 14:02:28.050191+00:00,2011-04-27 03:44:48.450310+00:00,2011-04-27 21:11:14.295003+00:00,Joint_Turning & Milling_2
204,Turning & Milling,2011-04-23 15:47:19.657463+00:00,2011-04-27 07:10:42.743651+00:00,2011-04-27 14:09:25.967134+00:00,Joint_Turning & Milling_0
161,Turning & Milling,2011-04-23 16:48:41.386235+00:00,2011-04-27 14:09:25.967134+00:00,2011-04-28 02:41:46.191798+00:00,Joint_Turning & Milling_0
224,Start,2011-04-24 05:00:00.000000+00:00,2011-04-24 07:00:00.000000+00:00,2011-04-24 07:00:00.000000+00:00,Start
124,Round Grinding,2011-04-24 05:57:14.109731+00:00,2011-05-16 01:33:45.843713+00:00,2011-05-17 06:47:46.074011+00:00,Joint_Round Grinding_1
224,Turning Q.C.,2011-04-24 07:00:00.000000+00:00,2011-04-24 14:00:00.000000+00:00,2011-04-24 19:09:37.476328+00:00,Joint_Turning Q.C._0
224,Packing,2011-04-24 07:00:00.000000+00:00,2012-09-25 08:39:09.907889+00:00,2012-10-04 07:56:43.133083+00:00,Joint_Packing_1
224,Round Grinding,2011-04-24 07:00:00.000000+00:00,2011-05-17 06:47:46.074011+00:00,2011-05-17 07:52:03.314518+00:00,Joint_Round Grinding_1
224,Turning & Milling Q.C.,2011-04-24 07:00:00.000000+00:00,2011-04-24 14:00:00.000000+00:00,2011-04-26 01:35:28.040617+00:00,Joint_Turning & Milling Q.C._1
224,Flat Grinding,2011-04-24 07:00:00.000000+00:00,2011-05-13 15:50:06.053477+00:00,2011-05-16 19:14:32.274365+00:00,ID4882
203,Turning & Milling,2011-04-24 07:02:49.374080+00:00,2011-04-27 14:27:22.271805+00:00,2011-04-28 00:46:46.883694+00:00,Joint_Turning & Milling_7
164,Turning & Milling,2011-04-24 08:37:49.805254+00:00,2011-04-27 15:45:37.337346+00:00,2011-04-28 04:22:10.932181+00:00,Joint_Turning & Milling_3
225,Start,2011-04-24 14:26:40.000000+00:00,2011-04-24 14:26:40.000000+00:00,2011-04-24 14:26:40.000000+00:00,Start
225,Round Grinding,2011-04-24 14:26:40.000000+00:00,2011-05-17 07:52:03.314518+00:00,2011-05-19 00:42:41.047398+00:00,Joint_Round Grinding_1
225,Turning & Milling,2011-04-24 14:26:40.000000+00:00,2011-04-27 16:17:44.447364+00:00,2011-04-28 05:24:23.984461+00:00,Joint_Turning & Milling_1
225,Flat Grinding,2011-04-24 14:26:40.000000+00:00,2011-05-16 19:14:32.274365+00:00,2011-05-18 23:48:40.624787+00:00,ID4882
225,Round Grinding,2011-04-24 14:26:40.000000+00:00,2011-05-17 08:36:46.853307+00:00,2011-05-17 23:02:45.577924+00:00,Joint_Round Grinding_0
225,Final Inspection Q.C.,2011-04-24 14:26:40.000000+00:00,2011-06-26 13:47:45.645934+00:00,2011-06-27 21:51:00.104914+00:00,Joint_Final Inspection Q.C._3
125,Turning & Milling,2011-04-24 14:54:36.523144+00:00,2011-04-27 21:11:14.295003+00:00,2011-04-27 22:58:24.566865+00:00,Joint_Turning & Milling_2
188,Round Grinding,2011-04-24 16:25:29.455898+00:00,2011-05-17 16:56:43.011942+00:00,2011-05-17 19:15:01.532003+00:00,ID0998
179,Turning & Milling,2011-04-24 22:41:55.419280+00:00,2011-04-27 22:58:24.566865+00:00,2011-04-27 23:04:27.401408+00:00,Joint_Turning & Milling_2
156,Round Grinding,2011-04-24 22:57:22.666351+00:00,2011-05-17 19:15:01.532003+00:00,2011-05-19 16:08:29.820157+00:00,ID0998
216,Turn & Mill. & Screw Assem,2011-04-24 23:34:13.313818+00:00,2011-04-25 06:06:02.947345+00:00,2011-05-08 20:44:49.465067+00:00,Joint_Turn & Mill. & Screw Assem_0
226,Start,2011-04-24 23:53:20.000000+00:00,2011-04-24 23:53:20.000000+00:00,2011-04-24 23:53:20.000000+00:00,Start
226,SETUP     Turning & Milling,2011-04-24 23:53:20.000000+00:00,2011-04-27 08:00:00.000000+00:00,2011-04-28 13:09:33.161421+00:00,Joint_SETUP     Turning & Milling_0
27,Round Grinding,2011-04-25 01:32:44.203512+00:00,2011-05-17 23:02:45.577924+00:00,2011-05-17 23:17:14.110831+00:00,Joint_Round Grinding_0
212,Turning & Milling,2011-04-25 03:03:26.658319+00:00,2011-04-27 23:04:27.401408+00:00,2011-04-28 01:19:05.937409+00:00,Joint_Turning & Milling_2
219,Turning & Milling,2011-04-25 03:24:49.516019+00:00,2011-04-28 00:46:46.883694+00:00,2011-05-05 13:37:52.598494+00:00,Joint_Turning & Milling_7
197,Turning & Milling,2011-04-25 03:54:50.031333+00:00,2011-04-28 01:19:05.937409+00:00,2011-04-29 13:33:32.158688+00:00,Joint_Turning & Milling_2
208,Turning & Milling,2011-04-25 04:59:12.481538+00:00,2011-04-28 02:41:46.191798+00:00,2011-04-28 12:56:44.140444+00:00,Joint_Turning & Milling_0
118,Turning & Milling,2011-04-25 05:12:28.217603+00:00,2011-04-28 03:06:41.402202+00:00,2011-04-29 00:49:13.301027+00:00,Joint_Turning & Milling_5
168,Turning & Milling,2011-04-25 05:23:59.243231+00:00,2011-04-28 04:22:10.932181+00:00,2011-04-28 14:46:12.553675+00:00,Joint_Turning & Milling_3
43,Turn & Mill. & Screw Assem,2011-04-25 06:06:02.947345+00:00,2011-04-29 13:56:39.272041+00:00,2011-05-02 17:10:55.577218+00:00,ID4641
218,Turning & Milling,2011-04-25 06:37:21.632971+00:00,2011-04-28 05:24:23.984461+00:00,2011-04-28 13:18:36.557236+00:00,Joint_Turning & Milling_1
221,Turning & Milling,2011-04-25 09:02:40.263494+00:00,2011-04-28 12:13:31.664724+00:00,2011-05-03 19:22:47.296700+00:00,Joint_Turning & Milling_6
227,Start,2011-04-25 09:20:00.000000+00:00,2011-04-25 09:20:00.000000+00:00,2011-04-25 09:20:00.000000+00:00,Start
227,Final Inspection Q.C.,2011-04-25 09:20:00.000000+00:00,2011-06-26 17:50:06.519087+00:00,2011-06-26 19:59:02.965612+00:00,Joint_Final Inspection Q.C._1
227,Round Grinding,2011-04-25 09:20:00.000000+00:00,2011-05-17 23:17:14.110831+00:00,2011-05-18 03:35:27.245047+00:00,Joint_Round Grinding_0
227,Turning & Milling,2011-04-25 09:20:00.000000+00:00,2011-04-28 12:56:44.140444+00:00,2011-04-28 14:54:55.126117+00:00,Joint_Turning & Milling_0
194,Turning & Milling,2011-04-25 14:24:39.997315+00:00,2011-04-28 13:18:36.557236+00:00,2011-04-28 14:02:52.072212+00:00,Joint_Turning & Milling_1
60,Turning & Milling,2011-04-25 14:59:13.250949+00:00,2011-04-28 14:02:52.072212+00:00,2011-04-28 22:40:16.082912+00:00,Joint_Turning & Milling_1
102,Final Inspection Q.C.,2011-04-25 15:33:37.316635+00:00,2011-06-26 19:59:02.965612+00:00,2011-06-27 19:03:27.231618+00:00,Joint_Final Inspection Q.C._1
191,Turning & Milling,2011-04-25 15:36:20.320279+00:00,2011-04-28 14:46:12.553675+00:00,2011-04-28 15:15:36.091582+00:00,Joint_Turning & Milling_3
207,Turning & Milling,2011-04-25 16:09:47.445937+00:00,2011-04-28 14:54:55.126117+00:00,2011-04-28 18:02:03.236748+00:00,Joint_Turning & Milling_0
223,Turning & Milling Q.C.,2011-04-25 18:00:21.804508+00:00,2011-04-25 18:00:21.804508+00:00,2011-04-26 01:51:45.823712+00:00,Joint_Turning & Milling Q.C._0
153,Round Grinding,2011-04-25 18:41:36.340061+00:00,2011-05-18 00:07:13.781173+00:00,2011-05-18 13:04:14.190386+00:00,Joint_Round Grinding_2
228,Start,2011-04-25 18:46:40.000000+00:00,2011-04-25 18:46:40.000000+00:00,2011-04-25 18:46:40.000000+00:00,Start
228,Turning & Milling,2011-04-25 18:46:40.000000+00:00,2011-04-28 15:15:36.091582+00:00,2011-04-28 19:21:16.143212+00:00,Joint_Turning & Milling_3
228,Packing,2011-04-25 18:46:40.000000+00:00,2012-10-04 07:56:43.133083+00:00,2012-10-21 08:35:44.995964+00:00,Joint_Packing_1
228,Round Grinding,2011-04-25 18:46:40.000000+00:00,2011-05-18 03:35:27.245047+00:00,2011-05-18 04:36:23.431463+00:00,Joint_Round Grinding_0
228,Final Inspection Q.C.,2011-04-25 18:46:40.000000+00:00,2011-06-26 23:37:46.693992+00:00,2011-06-27 19:47:43.339305+00:00,Joint_Final Inspection Q.C._0
189,Round Grinding,2011-04-25 19:02:52.179810+00:00,2011-05-18 04:36:23.431463+00:00,2011-05-18 09:09:45.125990+00:00,Joint_Round Grinding_0
154,Final Inspection Q.C.,2011-04-25 19:38:55.079715+00:00,2011-06-27 19:03:27.231618+00:00,2011-06-28 17:23:11.809074+00:00,Joint_Final Inspection Q.C._1
167,Turning & Milling,2011-04-25 20:15:31.564964+00:00,2011-04-28 18:02:03.236748+00:00,2011-04-29 02:11:47.242873+00:00,Joint_Turning & Milling_0
154,Round Grinding,2011-04-25 21:11:07.678700+00:00,2011-05-18 09:09:45.125990+00:00,2011-05-18 14:32:52.500136+00:00,Joint_Round Grinding_0
