case_id,activity,enable_time,start_time,end_time,resource
77,Turning & Milling,2011-03-03 13:18:11.098484+00:00,2011-03-03 13:18:11.098484+00:00,2011-03-03 17:49:04.224558+00:00,Joint_Turning & Milling_0
75,Final Inspection Q.C.,2011-03-03 14:02:08.561592+00:00,2011-04-04 23:46:31.880312+00:00,2011-04-06 01:08:42.938382+00:00,Joint_Final Inspection Q.C._2
123,Start,2011-03-03 14:26:40.000000+00:00,2011-03-03 14:26:40.000000+00:00,2011-03-03 14:26:40.000000+00:00,Start
123,Round Grinding,2011-03-03 14:26:40.000000+00:00,2011-03-07 23:31:01.247253+00:00,2011-03-08 15:15:09.534579+00:00,Joint_Round Grinding_1
123,Final Inspection Q.C.,2011-03-03 14:26:40.000000+00:00,2011-04-05 18:14:10.801300+00:00,2011-04-18 00:08:29.698933+00:00,Joint_Final Inspection Q.C._3
123,Turning & Milling,2011-03-03 14:26:40.000000+00:00,2011-03-03 14:26:40.000000+00:00,2011-03-03 15:38:05.669293+00:00,Joint_Turning & Milling_2
123,Packing,2011-03-03 14:26:40.000000+00:00,2012-01-22 08:20:16.430718+00:00,2012-01-23 07:27:45.347454+00:00,Joint_Packing_0
123,Turning & Milling,2011-03-03 15:38:05.669293+00:00,2011-03-03 15:38:05.669293+00:00,2011-03-03 19:10:33.074275+00:00,Joint_Turning & Milling_3
117,Round Grinding,2011-03-03 16:26:44.125813+00:00,2011-03-08 04:36:50.905255+00:00,2011-03-08 13:03:34.522312+00:00,Joint_Round Grinding_2
98,Round Grinding,2011-03-03 16:30:13.648852+00:00,2011-03-08 13:03:34.522312+00:00,2011-03-10 02:39:03.680405+00:00,Joint_Round Grinding_2
54,Final Inspection Q.C.,2011-03-03 16:56:05.732019+00:00,2011-04-06 01:08:42.938382+00:00,2011-04-07 14:13:09.770545+00:00,Joint_Final Inspection Q.C._2
77,Turning & Milling,2011-03-03 17:49:04.224558+00:00,2011-03-08 14:00:00.000000+00:00,2011-03-08 18:45:24.130889+00:00,Joint_Turning & Milling_6
38,Final Inspection Q.C.,2011-03-03 18:20:16.046296+00:00,2011-04-06 14:39:23.735456+00:00,2011-04-06 22:28:10.005487+00:00,Joint_Final Inspection Q.C._0
53,Final Inspection Q.C.,2011-03-03 19:10:08.848544+00:00,2011-04-06 17:41:10.123944+00:00,2011-04-07 16:27:31.721146+00:00,Joint_Final Inspection Q.C._1
123,Turning & Milling,2011-03-03 19:10:33.074275+00:00,2011-03-03 20:00:00.000000+00:00,2011-03-03 22:52:04.845441+00:00,Joint_Turning & Milling_1
57,Final Inspection Q.C.,2011-03-03 19:24:44.477079+00:00,2011-04-06 22:28:10.005487+00:00,2011-04-07 17:52:54.208572+00:00,Joint_Final Inspection Q.C._0
116,Round Grinding,2011-03-03 20:45:22.713355+00:00,2011-03-08 13:38:13.647481+00:00,2011-03-08 13:53:35.939732+00:00,Joint_Round Grinding_3
119,Round Grinding,2011-03-03 22:23:21.376401+00:00,2011-03-08 13:53:35.939732+00:00,2011-03-08 17:48:36.747703+00:00,Joint_Round Grinding_3
123,Turning & Milling,2011-03-03 22:52:04.845441+00:00,2011-03-03 22:52:04.845441+00:00,2011-03-04 03:13:18.088978+00:00,ID4641
97,Round Grinding,2011-03-03 23:44:54.616584+00:00,2011-03-08 15:15:09.534579+00:00,2011-03-09 13:55:58.162407+00:00,Joint_Round Grinding_1
124,Start,2011-03-03 23:53:20.000000+00:00,2011-03-03 23:53:20.000000+00:00,2011-03-03 23:53:20.000000+00:00,Start
124,Round Grinding,2011-03-03 23:53:20.000000+00:00,2011-03-08 17:06:14.683186+00:00,2011-03-08 20:06:05.552317+00:00,ID0998
124,Turning & Milling,2011-03-03 23:53:20.000000+00:00,2011-03-03 23:53:20.000000+00:00,2011-03-04 01:31:27.907945+00:00,Joint_Turning & Milling_4
124,Packing,2011-03-03 23:53:20.000000+00:00,2012-01-23 07:27:45.347454+00:00,2012-01-24 07:16:38.803316+00:00,Joint_Packing_0
124,Round Grinding,2011-03-03 23:53:20.000000+00:00,2011-03-08 17:48:36.747703+00:00,2011-03-09 13:09:56.111768+00:00,Joint_Round Grinding_3
124,Flat Grinding,2011-03-03 23:53:20.000000+00:00,2011-03-04 05:00:00.000000+00:00,2011-03-04 14:51:30.210933+00:00,Joint_Flat Grinding_0
124,Final Inspection Q.C.,2011-03-03 23:53:20.000000+00:00,2011-04-07 14:13:09.770545+00:00,2011-04-08 15:36:45.036805+00:00,Joint_Final Inspection Q.C._2
124,Turning & Milling,2011-03-04 01:31:27.907945+00:00,2011-03-09 14:00:00.000000+00:00,2011-03-09 14:15:33.975521+00:00,Joint_Turning & Milling_7
123,Turning & Milling,2011-03-04 03:13:18.088978+00:00,2011-03-04 04:00:00.000000+00:00,2011-03-04 08:00:54.510512+00:00,Joint_Turning & Milling_5
123,Turning & Milling,2011-03-04 08:00:54.510512+00:00,2011-03-04 08:00:54.510512+00:00,2011-03-04 20:09:20.790467+00:00,Joint_Turning & Milling_2
125,Start,2011-03-04 14:00:00.000000+00:00,2011-03-04 14:00:00.000000+00:00,2011-03-04 14:00:00.000000+00:00,Start
125,Flat Grinding,2011-03-04 14:00:00.000000+00:00,2011-03-04 14:51:30.210933+00:00,2011-03-04 14:56:52.631198+00:00,Joint_Flat Grinding_0
125,Turning & Milling,2011-03-04 14:00:00.000000+00:00,2011-03-04 14:00:00.000000+00:00,2011-03-04 15:17:21.077542+00:00,Joint_Turning & Milling_0
32,Round Grinding,2011-03-04 14:19:26.858981+00:00,2011-03-08 20:06:05.552317+00:00,2011-03-08 22:52:38.613820+00:00,ID0998
103,Round Grinding,2011-03-04 14:42:44.073603+00:00,2011-03-08 22:52:38.613820+00:00,2011-03-10 23:23:18.057683+00:00,ID0998
124,Flat Grinding,2011-03-04 14:51:30.210933+00:00,2011-03-04 14:56:52.631198+00:00,2011-03-09 07:53:54.736818+00:00,Joint_Flat Grinding_0
125,Turning & Milling,2011-03-04 15:17:21.077542+00:00,2011-03-04 19:00:00.000000+00:00,2011-03-06 16:05:45.130432+00:00,Joint_Turning & Milling_3
120,Round Grinding,2011-03-04 18:51:48.816031+00:00,2011-03-09 13:09:56.111768+00:00,2011-03-09 22:51:10.980031+00:00,Joint_Round Grinding_3
88,Grinding Rework,2011-03-04 19:27:21.925214+00:00,2011-03-07 05:33:29.028372+00:00,2011-03-09 00:33:04.787442+00:00,Joint_Grinding Rework_0
78,Final Inspection Q.C.,2011-03-04 20:03:32.264798+00:00,2011-04-07 16:27:31.721146+00:00,2011-04-12 14:44:08.948821+00:00,Joint_Final Inspection Q.C._1
126,Start,2011-03-06 05:00:00.000000+00:00,2011-03-06 07:00:00.000000+00:00,2011-03-06 07:00:00.000000+00:00,Start
126,Round Grinding,2011-03-06 07:00:00.000000+00:00,2011-03-09 13:55:58.162407+00:00,2011-03-09 21:19:13.322490+00:00,Joint_Round Grinding_1
126,Turning & Milling,2011-03-06 07:00:00.000000+00:00,2011-03-06 07:00:00.000000+00:00,2011-03-06 13:21:49.687597+00:00,Joint_Turning & Milling_1
126,Turning & Milling,2011-03-06 13:21:49.687597+00:00,2011-03-06 15:00:00.000000+00:00,2011-03-07 00:50:55.900869+00:00,Joint_Turning & Milling_4
127,Start,2011-03-06 14:26:40.000000+00:00,2011-03-06 14:26:40.000000+00:00,2011-03-06 14:26:40.000000+00:00,Start
127,Round Grinding,2011-03-06 14:26:40.000000+00:00,2011-03-09 21:19:13.322490+00:00,2011-03-09 23:11:25.542523+00:00,Joint_Round Grinding_1
127,Flat Grinding,2011-03-06 14:26:40.000000+00:00,2011-03-08 21:31:14.388478+00:00,2011-03-10 15:53:22.433305+00:00,ID4882
127,Turning & Milling,2011-03-06 14:26:40.000000+00:00,2011-03-06 14:26:40.000000+00:00,2011-03-07 03:44:43.747657+00:00,ID4641
127,Packing,2011-03-06 14:26:40.000000+00:00,2012-01-24 07:16:38.803316+00:00,2012-03-16 08:08:05.967092+00:00,Joint_Packing_0
127,Final Inspection Q.C.,2011-03-06 14:26:40.000000+00:00,2011-04-07 17:52:54.208572+00:00,2011-04-07 20:41:23.234802+00:00,Joint_Final Inspection Q.C._0
125,Turning & Milling,2011-03-06 16:05:45.130432+00:00,2011-03-06 19:00:00.000000+00:00,2011-03-07 01:30:56.286754+00:00,Joint_Turning & Milling_5
112,Round Grinding,2011-03-06 16:34:45.922692+00:00,2011-03-09 22:51:10.980031+00:00,2011-03-10 16:52:43.179108+00:00,Joint_Round Grinding_3
77,Final Inspection Q.C.,2011-03-06 17:31:39.120880+00:00,2011-04-07 20:41:23.234802+00:00,2011-04-07 22:53:58.035522+00:00,Joint_Final Inspection Q.C._0
80,Final Inspection Q.C.,2011-03-06 17:42:37.948972+00:00,2011-04-07 22:53:58.035522+00:00,2011-04-08 15:19:42.350444+00:00,Joint_Final Inspection Q.C._0
128,Start,2011-03-06 23:53:20.000000+00:00,2011-03-06 23:53:20.000000+00:00,2011-03-06 23:53:20.000000+00:00,Start
128,Packing,2011-03-06 23:53:20.000000+00:00,2012-02-05 09:48:44.769833+00:00,2012-02-05 09:53:39.491714+00:00,Joint_Packing_1
128,Turning & Milling Q.C.,2011-03-06 23:53:20.000000+00:00,2011-03-06 23:53:20.000000+00:00,2011-03-07 01:48:18.419936+00:00,Joint_Turning & Milling Q.C._0
125,Turning & Milling,2011-03-07 01:30:56.286754+00:00,2011-03-07 01:30:56.286754+00:00,2011-03-07 02:44:27.559301+00:00,Joint_Turning & Milling_0
106,Round Grinding,2011-03-07 01:33:30.744905+00:00,2011-03-09 23:11:25.542523+00:00,2011-03-10 11:12:38.744888+00:00,Joint_Round Grinding_1
119,Round Grinding,2011-03-07 01:58:54.351662+00:00,2011-03-09 23:54:25.330317+00:00,2011-03-10 07:37:06.899341+00:00,Joint_Round Grinding_0
125,Turning & Milling,2011-03-07 02:44:27.559301+00:00,2011-03-07 02:44:27.559301+00:00,2011-03-07 06:34:20.348722+00:00,Joint_Turning & Milling_2
127,Turning & Milling,2011-03-07 03:44:43.747657+00:00,2011-03-07 03:44:43.747657+00:00,2011-03-07 09:25:26.503222+00:00,Joint_Turning & Milling_1
125,Turning & Milling,2011-03-07 06:34:20.348722+00:00,2011-03-07 09:00:00.000000+00:00,2011-03-07 22:29:41.497430+00:00,Joint_Turning & Milling_3
129,Start,2011-03-07 09:20:00.000000+00:00,2011-03-07 09:20:00.000000+00:00,2011-03-07 09:20:00.000000+00:00,Start
129,Turning & Milling Q.C.,2011-03-07 09:20:00.000000+00:00,2011-03-07 13:00:00.000000+00:00,2011-03-07 15:11:53.712398+00:00,Joint_Turning & Milling Q.C._1
129,Round Grinding,2011-03-07 09:20:00.000000+00:00,2011-03-10 02:39:03.680405+00:00,2011-03-10 13:12:33.641969+00:00,Joint_Round Grinding_2
129,Final Inspection Q.C.,2011-03-07 09:20:00.000000+00:00,2011-04-08 15:19:42.350444+00:00,2011-04-08 16:29:39.893710+00:00,Joint_Final Inspection Q.C._0
129,Packing,2011-03-07 09:20:00.000000+00:00,2012-02-05 09:53:39.491714+00:00,2012-02-12 07:21:43.795239+00:00,Joint_Packing_1
127,Turning & Milling,2011-03-07 09:25:26.503222+00:00,2011-03-07 13:00:00.000000+00:00,2011-03-07 14:34:07.156185+00:00,Joint_Turning & Milling_4
127,Turning & Milling,2011-03-07 14:34:07.156185+00:00,2011-03-07 14:34:07.156185+00:00,2011-03-07 21:11:51.004435+00:00,Joint_Turning & Milling_5
95,Round Grinding,2011-03-07 15:55:27.307881+00:00,2011-03-10 07:37:06.899341+00:00,2011-03-10 11:19:30.647944+00:00,Joint_Round Grinding_0
99,Round Grinding,2011-03-07 17:45:42.430671+00:00,2011-03-10 11:12:38.744888+00:00,2011-03-11 02:59:06.782940+00:00,Joint_Round Grinding_1
130,Start,2011-03-07 18:46:40.000000+00:00,2011-03-07 18:46:40.000000+00:00,2011-03-07 18:46:40.000000+00:00,Start
130,Flat Grinding,2011-03-07 18:46:40.000000+00:00,2011-03-09 07:53:54.736818+00:00,2011-03-18 05:31:02.088407+00:00,Joint_Flat Grinding_0
130,Final Inspection Q.C.,2011-03-07 18:46:40.000000+00:00,2011-04-08 15:36:45.036805+00:00,2011-04-10 17:28:46.312774+00:00,Joint_Final Inspection Q.C._2
130,Turning & Milling,2011-03-07 18:46:40.000000+00:00,2011-03-07 18:46:40.000000+00:00,2011-03-07 20:12:14.909830+00:00,Joint_Turning & Milling_0
130,Packing,2011-03-07 18:46:40.000000+00:00,2012-02-12 07:21:43.795239+00:00,2012-03-30 08:44:42.971813+00:00,Joint_Packing_1
130,Round Grinding,2011-03-07 18:46:40.000000+00:00,2011-03-10 11:19:30.647944+00:00,2011-03-10 16:21:56.378604+00:00,Joint_Round Grinding_0
130,Turning & Milling,2011-03-07 20:12:14.909830+00:00,2011-03-07 21:00:00.000000+00:00,2011-03-07 21:19:10.113688+00:00,ID4641
127,Turning & Milling,2011-03-07 21:11:51.004435+00:00,2011-03-07 23:00:00.000000+00:00,2011-03-08 03:21:24.370010+00:00,Joint_Turning & Milling_2
130,Turning & Milling,2011-03-07 21:19:10.113688+00:00,2011-03-07 21:19:10.113688+00:00,2011-03-08 00:26:52.900495+00:00,Joint_Turning & Milling_1
125,Turning & Milling,2011-03-07 22:29:41.497430+00:00,2011-03-07 22:29:41.497430+00:00,2011-03-08 00:05:55.256603+00:00,Joint_Turning & Milling_4
64,Round Grinding,2011-03-07 23:31:01.247253+00:00,2011-03-10 13:12:33.641969+00:00,2011-03-10 20:50:37.660711+00:00,Joint_Round Grinding_2
125,Turning & Milling,2011-03-08 00:05:55.256603+00:00,2011-03-08 00:05:55.256603+00:00,2011-03-08 00:17:00.436593+00:00,Joint_Turning & Milling_0
125,Turning & Milling,2011-03-08 00:17:00.436593+00:00,2011-03-08 00:17:00.436593+00:00,2011-03-08 02:06:46.832106+00:00,Joint_Turning & Milling_5
130,Turning & Milling,2011-03-08 00:26:52.900495+00:00,2011-03-08 00:26:52.900495+00:00,2011-03-08 04:41:01.107878+00:00,ID4641
125,Turning & Milling,2011-03-08 02:06:46.832106+00:00,2011-03-08 03:00:00.000000+00:00,2011-03-08 07:47:25.521529+00:00,Joint_Turning & Milling_3
131,Start,2011-03-08 04:13:20.000000+00:00,2011-03-08 04:13:20.000000+00:00,2011-03-08 04:13:20.000000+00:00,Start
131,Round Grinding,2011-03-08 04:13:20.000000+00:00,2011-03-10 16:21:56.378604+00:00,2011-03-10 18:03:10.375727+00:00,Joint_Round Grinding_0
131,Grinding Rework,2011-03-08 04:13:20.000000+00:00,2011-03-09 00:33:04.787442+00:00,2011-03-09 22:36:05.661303+00:00,Joint_Grinding Rework_0
131,Turning & Milling,2011-03-08 04:13:20.000000+00:00,2011-03-08 04:13:20.000000+00:00,2011-03-08 16:58:44.671171+00:00,Joint_Turning & Milling_4
131,Final Inspection Q.C.,2011-03-08 04:13:20.000000+00:00,2011-04-08 16:29:39.893710+00:00,2011-04-10 16:37:12.434735+00:00,Joint_Final Inspection Q.C._0
131,Packing,2011-03-08 04:13:20.000000+00:00,2012-03-12 08:45:49.979159+00:00,2012-03-25 07:58:50.315256+00:00,ID4820
131,Round Grinding,2011-03-08 04:13:20.000000+00:00,2011-03-10 16:52:43.179108+00:00,2011-03-15 22:24:38.941879+00:00,Joint_Round Grinding_3
122,Round Grinding,2011-03-08 04:36:50.905255+00:00,2011-03-10 18:03:10.375727+00:00,2011-03-11 07:04:14.780789+00:00,Joint_Round Grinding_0
130,Turning & Milling,2011-03-08 04:41:01.107878+00:00,2011-03-08 04:41:01.107878+00:00,2011-03-08 05:24:24.273525+00:00,Joint_Turning & Milling_0
130,Turning & Milling,2011-03-08 05:24:24.273525+00:00,2011-03-08 05:24:24.273525+00:00,2011-03-08 10:52:57.932115+00:00,Joint_Turning & Milling_1
117,Round Grinding,2011-03-08 13:03:34.522312+00:00,2011-03-10 20:50:37.660711+00:00,2011-03-10 23:27:17.270399+00:00,Joint_Round Grinding_2
111,Round Grinding,2011-03-08 13:38:13.647481+00:00,2011-03-10 23:23:18.057683+00:00,2011-03-11 19:19:10.086261+00:00,ID0998
132,Start,2011-03-08 13:40:00.000000+00:00,2011-03-08 13:40:00.000000+00:00,2011-03-08 13:40:00.000000+00:00,Start
132,Round Grinding,2011-03-08 13:40:00.000000+00:00,2011-03-10 23:27:17.270399+00:00,2011-03-14 05:07:07.275682+00:00,Joint_Round Grinding_2
132,Packing,2011-03-08 13:40:00.000000+00:00,2012-03-16 08:08:05.967092+00:00,2012-03-18 09:59:46.876053+00:00,Joint_Packing_0
132,Turning & Milling Q.C.,2011-03-08 13:40:00.000000+00:00,2011-03-08 14:00:00.000000+00:00,2011-03-08 16:18:55.714750+00:00,Joint_Turning & Milling Q.C._2
116,Round Grinding,2011-03-08 13:53:35.939732+00:00,2011-03-11 02:59:06.782940+00:00,2011-03-11 14:04:56.533022+00:00,Joint_Round Grinding_1
123,Round Grinding,2011-03-08 15:15:09.534579+00:00,2011-03-11 07:04:14.780789+00:00,2011-03-13 07:35:43.583377+00:00,Joint_Round Grinding_0
132,Turning & Milling Q.C.,2011-03-08 16:18:55.714750+00:00,2011-03-08 16:18:55.714750+00:00,2011-03-08 17:01:10.538586+00:00,Joint_Turning & Milling Q.C._0
132,Nitration Q.C.,2011-03-08 17:01:10.538586+00:00,2011-11-21 19:33:06.852759+00:00,2012-07-16 20:53:39.118616+00:00,Joint_Nitration Q.C._0
119,Round Grinding,2011-03-08 17:48:36.747703+00:00,2011-03-11 14:04:56.533022+00:00,2011-03-11 19:47:48.945075+00:00,Joint_Round Grinding_1
124,Round Grinding,2011-03-08 20:06:05.552317+00:00,2011-03-11 19:19:10.086261+00:00,2011-03-13 16:37:19.070232+00:00,ID0998
84,Final Inspection Q.C.,2011-03-08 22:35:40.647073+00:00,2011-04-10 16:37:12.434735+00:00,2011-04-12 14:44:46.692973+00:00,Joint_Final Inspection Q.C._0
32,Round Grinding,2011-03-08 22:52:38.613820+00:00,2011-03-11 19:47:48.945075+00:00,2011-03-13 14:17:29.932139+00:00,Joint_Round Grinding_1
133,Start,2011-03-09 00:00:00.000000+00:00,2011-03-09 00:00:00.000000+00:00,2011-03-09 00:00:00.000000+00:00,Start
133,Packing,2011-03-09 00:00:00.000000+00:00,2012-03-18 09:59:46.876053+00:00,2012-03-27 08:33:17.614845+00:00,Joint_Packing_0
133,Turning & Milling,2011-03-09 00:00:00.000000+00:00,2011-03-09 00:00:00.000000+00:00,2011-03-09 01:23:38.938317+00:00,Joint_Turning & Milling_5
133,Round Grinding,2011-03-09 00:00:00.000000+00:00,2011-03-13 07:35:43.583377+00:00,2011-03-13 14:52:01.176031+00:00,Joint_Round Grinding_0
133,Final Inspection Q.C.,2011-03-09 00:00:00.000000+00:00,2011-04-10 17:28:46.312774+00:00,2011-04-12 14:07:37.967298+00:00,Joint_Final Inspection Q.C._2
133,Grinding Rework,2011-03-09 00:00:00.000000+00:00,2011-03-09 22:36:05.661303+00:00,2011-03-09 22:36:13.330084+00:00,Joint_Grinding Rework_0
88,Grinding Rework,2011-03-09 00:33:04.787442+00:00,2011-03-09 22:36:13.330084+00:00,2011-03-10 02:27:13.573703+00:00,Joint_Grinding Rework_0
133,Turning & Milling,2011-03-09 01:23:38.938317+00:00,2011-03-09 01:23:38.938317+00:00,2011-03-09 01:24:07.430739+00:00,Joint_Turning & Milling_2
124,Flat Grinding,2011-03-09 07:53:54.736818+00:00,2011-03-10 15:53:22.433305+00:00,2011-03-11 16:57:14.551391+00:00,ID4882
134,Start,2011-03-09 09:26:40.000000+00:00,2011-03-09 10:00:00.000000+00:00,2011-03-09 10:00:00.000000+00:00,Start
134,Round Grinding,2011-03-09 10:00:00.000000+00:00,2011-03-13 14:17:29.932139+00:00,2011-03-13 16:06:58.690878+00:00,Joint_Round Grinding_1
134,Packing,2011-03-09 10:00:00.000000+00:00,2012-03-25 07:58:50.315256+00:00,2012-03-30 07:07:57.130725+00:00,ID4820
134,Turning & Milling,2011-03-09 10:00:00.000000+00:00,2011-03-09 10:00:00.000000+00:00,2011-03-09 14:00:35.246445+00:00,ID4641
134,Round Grinding,2011-03-09 10:00:00.000000+00:00,2011-03-13 14:52:01.176031+00:00,2011-03-14 17:27:31.393906+00:00,Joint_Round Grinding_0
134,Final Inspection Q.C.,2011-03-09 10:00:00.000000+00:00,2011-04-12 14:07:37.967298+00:00,2011-04-20 16:58:18.330727+00:00,Joint_Final Inspection Q.C._2
124,Round Grinding,2011-03-09 13:09:56.111768+00:00,2011-03-13 16:06:58.690878+00:00,2011-03-13 23:03:51.688632+00:00,Joint_Round Grinding_1
97,Round Grinding,2011-03-09 13:55:58.162407+00:00,2011-03-13 16:37:19.070232+00:00,2011-03-14 15:38:31.031472+00:00,ID0998
134,Turning & Milling,2011-03-09 14:00:35.246445+00:00,2011-03-09 14:00:35.246445+00:00,2011-03-09 14:43:50.275819+00:00,Joint_Turning & Milling_0
124,Turning & Milling,2011-03-09 14:15:33.975521+00:00,2011-03-09 14:15:33.975521+00:00,2011-03-09 15:52:56.855587+00:00,Joint_Turning & Milling_3
134,Turning & Milling,2011-03-09 14:43:50.275819+00:00,2011-03-09 14:43:50.275819+00:00,2011-03-09 23:34:59.878091+00:00,Joint_Turning & Milling_1
28,Final Inspection Q.C.,2011-03-09 15:11:23.315068+00:00,2011-04-12 14:44:08.948821+00:00,2011-04-14 16:56:58.336166+00:00,Joint_Final Inspection Q.C._1
135,Start,2011-03-09 18:53:20.000000+00:00,2011-03-09 18:53:20.000000+00:00,2011-03-09 18:53:20.000000+00:00,Start
135,Round Grinding,2011-03-09 18:53:20.000000+00:00,2011-03-13 23:03:51.688632+00:00,2011-03-15 07:34:56.783355+00:00,Joint_Round Grinding_1
135,Flat Grinding,2011-03-09 18:53:20.000000+00:00,2011-03-11 16:57:14.551391+00:00,2011-03-14 23:21:10.141765+00:00,ID4882
135,Final Inspection Q.C.,2011-03-09 18:53:20.000000+00:00,2011-04-12 14:44:46.692973+00:00,2011-04-14 16:34:35.129155+00:00,Joint_Final Inspection Q.C._0
135,Packing,2011-03-09 18:53:20.000000+00:00,2012-03-27 08:33:17.614845+00:00,2012-04-20 09:15:10.038442+00:00,Joint_Packing_0
45,Final Inspection Q.C.,2011-03-09 19:24:28.665817+00:00,2011-04-14 16:34:35.129155+00:00,2011-04-14 23:10:16.263777+00:00,Joint_Final Inspection Q.C._0
40,Final Inspection Q.C.,2011-03-09 19:46:11.034347+00:00,2011-04-14 16:56:58.336166+00:00,2011-04-18 15:54:23.760642+00:00,Joint_Final Inspection Q.C._1
86,Final Inspection Q.C.,2011-03-09 20:07:46.926234+00:00,2011-04-14 23:10:16.263777+00:00,2011-04-14 23:40:40.894409+00:00,Joint_Final Inspection Q.C._0
126,Round Grinding,2011-03-09 21:19:13.322490+00:00,2011-03-14 05:07:07.275682+00:00,2011-03-14 13:35:59.949685+00:00,Joint_Round Grinding_2
133,Grinding Rework,2011-03-09 22:36:13.330084+00:00,2011-03-10 02:27:13.573703+00:00,2011-03-10 07:18:43.252716+00:00,Joint_Grinding Rework_0
120,Round Grinding,2011-03-09 22:51:10.980031+00:00,2011-03-14 13:35:59.949685+00:00,2011-03-14 14:07:30.846671+00:00,Joint_Round Grinding_2
127,Round Grinding,2011-03-09 23:11:25.542523+00:00,2011-03-14 14:07:30.846671+00:00,2011-03-14 18:00:19.889821+00:00,Joint_Round Grinding_2
103,Round Grinding,2011-03-09 23:54:25.330317+00:00,2011-03-14 15:38:31.031472+00:00,2011-03-14 17:05:55.848010+00:00,ID0998
136,Start,2011-03-10 05:00:00.000000+00:00,2011-03-10 06:00:00.000000+00:00,2011-03-10 06:00:00.000000+00:00,Start
136,Round Grinding,2011-03-10 06:00:00.000000+00:00,2011-03-14 17:05:55.848010+00:00,2011-03-14 17:50:43.735440+00:00,ID0998
136,Turning & Milling Q.C.,2011-03-10 06:00:00.000000+00:00,2011-03-10 13:00:00.000000+00:00,2011-03-10 13:31:48.696642+00:00,Joint_Turning & Milling Q.C._1
133,Grinding Rework,2011-03-10 07:18:43.252716+00:00,2011-03-10 07:18:43.252716+00:00,2011-03-11 01:02:17.189447+00:00,Joint_Grinding Rework_0
119,Round Grinding,2011-03-10 07:37:06.899341+00:00,2011-03-14 17:27:31.393906+00:00,2011-03-15 04:54:40.081640+00:00,Joint_Round Grinding_0
106,Round Grinding,2011-03-10 11:12:38.744888+00:00,2011-03-14 17:50:43.735440+00:00,2011-03-14 20:34:46.618773+00:00,ID0998
129,Round  Q.C.,2011-03-10 13:12:33.641969+00:00,2011-03-10 15:00:00.000000+00:00,2011-03-10 16:18:17.999956+00:00,Joint_Round  Q.C._0
136,Turning & Milling Q.C.,2011-03-10 13:31:48.696642+00:00,2011-03-10 14:00:00.000000+00:00,2011-03-10 23:13:37.748964+00:00,Joint_Turning & Milling Q.C._2
137,Start,2011-03-10 14:26:40.000000+00:00,2011-03-10 14:26:40.000000+00:00,2011-03-10 14:26:40.000000+00:00,Start
137,Round Grinding,2011-03-10 14:26:40.000000+00:00,2011-03-14 18:00:19.889821+00:00,2011-03-14 21:59:31.555647+00:00,Joint_Round Grinding_2
137,Round Grinding,2011-03-10 14:26:40.000000+00:00,2011-03-14 20:34:46.618773+00:00,2011-03-15 00:10:16.052600+00:00,ID0998
137,Packing,2011-03-10 14:26:40.000000+00:00,2012-03-30 07:07:57.130725+00:00,2012-04-03 07:11:29.478719+00:00,ID4820
137,Final Inspection Q.C.,2011-03-10 14:26:40.000000+00:00,2011-04-14 23:40:40.894409+00:00,2011-04-17 13:16:09.995555+00:00,Joint_Final Inspection Q.C._0
137,Turning & Milling,2011-03-10 14:26:40.000000+00:00,2011-03-10 14:26:40.000000+00:00,2011-03-10 14:46:25.247006+00:00,Joint_Turning & Milling_4
137,Flat Grinding,2011-03-10 14:26:40.000000+00:00,2011-03-14 23:21:10.141765+00:00,2011-03-15 09:31:05.290972+00:00,ID4882
137,Turning & Milling,2011-03-10 14:46:25.247006+00:00,2011-03-15 14:00:00.000000+00:00,2011-03-15 14:00:39.222589+00:00,Joint_Turning & Milling_6
130,Round Grinding,2011-03-10 16:21:56.378604+00:00,2011-03-14 21:59:31.555647+00:00,2011-03-15 17:42:27.906788+00:00,Joint_Round Grinding_2
112,Round Grinding,2011-03-10 16:52:43.179108+00:00,2011-03-15 00:10:16.052600+00:00,2011-03-15 18:08:50.628280+00:00,ID0998
131,Round Grinding,2011-03-10 18:03:10.375727+00:00,2011-03-15 04:54:40.081640+00:00,2011-03-15 08:37:05.827326+00:00,Joint_Round Grinding_0
64,Round Grinding,2011-03-10 20:50:37.660711+00:00,2011-03-15 07:34:56.783355+00:00,2011-03-16 14:06:02.547113+00:00,Joint_Round Grinding_1
44,Final Inspection Q.C.,2011-03-10 22:52:07.485761+00:00,2011-04-17 13:16:09.995555+00:00,2011-04-18 16:56:09.816876+00:00,Joint_Final Inspection Q.C._0
136,Turning & Milling Q.C.,2011-03-10 23:13:37.748964+00:00,2011-03-10 23:13:37.748964+00:00,2011-03-11 13:38:45.265166+00:00,Joint_Turning & Milling Q.C._0
103,Round Grinding,2011-03-10 23:23:18.057683+00:00,2011-03-15 08:37:05.827326+00:00,2011-03-15 14:04:54.672514+00:00,Joint_Round Grinding_0
117,Round Grinding,2011-03-10 23:27:17.270399+00:00,2011-03-15 14:04:54.672514+00:00,2011-03-15 17:49:02.891095+00:00,Joint_Round Grinding_0
138,Start,2011-03-10 23:53:20.000000+00:00,2011-03-10 23:53:20.000000+00:00,2011-03-10 23:53:20.000000+00:00,Start
138,Round Grinding,2011-03-10 23:53:20.000000+00:00,2011-03-15 17:42:27.906788+00:00,2011-03-16 00:07:14.159316+00:00,Joint_Round Grinding_2
