concept:name,lifecycle:transition,org:resource,time:timestamp,Activity,Resource,start:timestamp,case:concept:name,case:variant,case:variant-index,case:creator
Turning & Milling Q.C.,complete,ID4618,2012-02-07 17:08:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-07 16:08:36+00:00,Case262,Variant 132,132,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-07 18:03:00+00:00,Laser Marking,ID0998,2012-02-07 17:26:09+00:00,Case262,Variant 132,132,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-02-07 18:25:00+00:00,Flat Grinding,ID0998,2012-02-07 18:13:07.200000+00:00,Case262,Variant 132,132,Fluxicon Disco
Flat Grinding,complete,ID4882,2012-02-07 19:18:00+00:00,Flat Grinding,ID4882,2012-02-07 18:49:22.800000+00:00,Case262,Variant 132,132,Fluxicon Disco
Flat Grinding,complete,ID4882,2012-02-07 19:33:00+00:00,Flat Grinding,ID4882,2012-02-07 19:24:54+00:00,Case262,Variant 132,132,Fluxicon Disco
Lapping,complete,ID0998,2012-02-07 20:39:00+00:00,Lapping,ID0998,2012-02-07 20:04:01.200000+00:00,Case262,Variant 132,132,Fluxicon Disco
Lapping,complete,ID0998,2012-02-07 22:18:00+00:00,Lapping,ID0998,2012-02-07 21:25:31.800000+00:00,Case262,Variant 132,132,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-07 23:09:00+00:00,Round Grinding,ID4528,2012-02-07 22:51:09+00:00,Case262,Variant 132,132,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-08 05:23:00+00:00,Round Grinding,ID4872,2012-02-08 03:12:06+00:00,Case262,Variant 132,132,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-08 21:46:00+00:00,Final Inspection Q.C.,ID4618,2012-02-08 13:34:30+00:00,Case262,Variant 132,132,Fluxicon Disco
Packing,complete,ID4491,2012-02-09 08:00:00+00:00,Packing,ID4491,2012-02-09 06:52:27.600000+00:00,Case262,Variant 132,132,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-09 21:09:00+00:00,Final Inspection Q.C.,ID4618,2012-02-09 14:34:30+00:00,Case262,Variant 132,132,Fluxicon Disco
End,complete,End,2012-02-09 21:09:00+00:00,End,End,2012-02-09 21:09:00+00:00,Case262,Variant 132,132,Fluxicon Disco
Start,complete,Start,2012-01-02 16:00:00+00:00,Start,Start,2012-01-02 16:00:00+00:00,Case263,Variant 133,133,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-01-02 18:00:00+00:00,Turning & Milling,ID4219,2012-01-02 18:00:00+00:00,Case263,Variant 133,133,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-01-04 00:58:00+00:00,Turning & Milling,ID4219,2012-01-03 21:50:49.800000+00:00,Case263,Variant 133,133,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-01-04 16:18:00+00:00,Turning & Milling,ID4219,2012-01-04 08:28:48+00:00,Case263,Variant 133,133,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-04 17:00:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-04 16:37:19.200000+00:00,Case263,Variant 133,133,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-01-04 18:00:00+00:00,Turning & Milling,ID4219,2012-01-04 17:29:24+00:00,Case263,Variant 133,133,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-01-04 23:21:00+00:00,Turning & Milling,ID4219,2012-01-04 20:37:17.400000+00:00,Case263,Variant 133,133,Fluxicon Disco
Turning & Milling,complete,ID4219,2012-01-05 14:06:00+00:00,Turning & Milling,ID4219,2012-01-05 06:34:39+00:00,Case263,Variant 133,133,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-05 17:45:00+00:00,Turning & Milling,ID0997,2012-01-05 16:34:06.600000+00:00,Case263,Variant 133,133,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-05 18:30:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-05 18:05:42+00:00,Case263,Variant 133,133,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-01-05 19:27:00+00:00,Flat Grinding,ID0998,2012-01-05 18:56:13.200000+00:00,Case263,Variant 133,133,Fluxicon Disco
Nitration Q.C.,complete,ID4287,2012-01-16 22:00:00+00:00,Nitration Q.C.,ID4287,2012-01-15 16:40:46.200000+00:00,Case263,Variant 133,133,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-17 19:11:00+00:00,Laser Marking,ID0998,2012-01-17 04:59:25.800000+00:00,Case263,Variant 133,133,Fluxicon Disco
Lapping,complete,ID0998,2012-01-17 20:27:00+00:00,Lapping,ID0998,2012-01-17 19:46:43.200000+00:00,Case263,Variant 133,133,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-01-18 16:00:00+00:00,Final Inspection Q.C.,ID4287,2012-01-18 06:13:30+00:00,Case263,Variant 133,133,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-18 16:11:00+00:00,Round Grinding,ID4872,2012-01-18 16:07:09+00:00,Case263,Variant 133,133,Fluxicon Disco
Round Grinding,complete,ID4287,2012-01-18 17:15:00+00:00,Round Grinding,ID4287,2012-01-18 16:52:36+00:00,Case263,Variant 133,133,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-01-18 19:50:00+00:00,Final Inspection Q.C.,ID4287,2012-01-18 18:32:30+00:00,Case263,Variant 133,133,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-18 22:45:00+00:00,Round Grinding,ID4872,2012-01-18 21:43:45+00:00,Case263,Variant 133,133,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-01-19 22:36:00+00:00,Final Inspection Q.C.,ID4287,2012-01-19 10:40:30+00:00,Case263,Variant 133,133,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-01-22 14:57:00+00:00,Final Inspection Q.C.,ID4287,2012-01-21 06:46:30+00:00,Case263,Variant 133,133,Fluxicon Disco
Packing,complete,ID4291,2012-01-23 08:00:00+00:00,Packing,ID4291,2012-01-23 06:07:28.200000+00:00,Case263,Variant 133,133,Fluxicon Disco
Packing,complete,ID4291,2012-01-23 08:00:00+00:00,Packing,ID4291,2012-01-23 08:00:00+00:00,Case263,Variant 133,133,Fluxicon Disco
End,complete,End,2012-01-23 08:00:00+00:00,End,End,2012-01-23 08:00:00+00:00,Case263,Variant 133,133,Fluxicon Disco
Start,complete,Start,2012-03-26 16:38:00+00:00,Start,Start,2012-03-26 16:38:00+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling,complete,ID4718,2012-03-26 23:28:00+00:00,Turning & Milling,ID4718,2012-03-26 19:58:54+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling,complete,ID4718,2012-03-27 00:01:00+00:00,Turning & Milling,ID4718,2012-03-26 23:44:10.200000+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-03-27 01:52:00+00:00,Turning & Milling,ID4529,2012-03-27 00:55:23.400000+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-27 14:34:00+00:00,Turning & Milling,ID4794,2012-03-27 08:05:22.800000+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-27 15:26:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-27 14:57:55.200000+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-27 23:56:00+00:00,Turning & Milling,ID4167,2012-03-27 19:35:54+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-03-28 02:30:00+00:00,Turning & Milling,ID4429,2012-03-28 01:11:27.600000+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-03-28 14:42:00+00:00,Turning & Milling,ID4794,2012-03-28 08:28:40.800000+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling,complete,ID4718,2012-03-28 15:27:00+00:00,Turning & Milling,ID4718,2012-03-28 15:04:03+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-28 15:31:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-28 15:28:50.400000+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-28 15:48:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-28 15:38:49.200000+00:00,Case264,Variant 134,134,Fluxicon Disco
Laser Marking,complete,ID0998,2012-03-28 18:39:00+00:00,Laser Marking,ID0998,2012-03-28 16:44:25.800000+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-03-28 20:05:00+00:00,Turning & Milling,ID4167,2012-03-28 19:21:08.400000+00:00,Case264,Variant 134,134,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-03-29 20:43:00+00:00,Turning & Milling Q.C.,ID4618,2012-03-29 20:16:32.400000+00:00,Case264,Variant 134,134,Fluxicon Disco
End,complete,End,2012-03-29 20:43:00+00:00,End,End,2012-03-29 20:43:00+00:00,Case264,Variant 134,134,Fluxicon Disco
Start,complete,Start,2012-01-04 17:52:00+00:00,Start,Start,2012-01-04 17:52:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Turning,complete,ID0997,2012-01-04 22:59:00+00:00,Turning,ID0997,2012-01-04 22:59:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Turning,complete,ID0997,2012-01-05 15:26:00+00:00,Turning,ID0997,2012-01-05 15:26:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-09 17:29:00+00:00,Turning & Milling,ID0997,2012-01-09 17:29:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-09 17:49:00+00:00,Turning & Milling,ID0997,2012-01-09 17:49:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-01-09 18:21:00+00:00,Turning & Milling,ID0997,2012-01-09 18:21:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-09 19:50:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-09 19:01:56.400000+00:00,Case265,Variant 135,135,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-16 15:28:00+00:00,Laser Marking,ID0998,2012-01-12 01:49:56.400000+00:00,Case265,Variant 135,135,Fluxicon Disco
Lapping,complete,ID0998,2012-01-16 16:37:00+00:00,Lapping,ID0998,2012-01-16 16:00:25.800000+00:00,Case265,Variant 135,135,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-16 21:54:00+00:00,Round Grinding,ID4872,2012-01-16 20:03:03+00:00,Case265,Variant 135,135,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-16 22:53:00+00:00,Round Grinding,ID4872,2012-01-16 22:32:21+00:00,Case265,Variant 135,135,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-17 14:18:00+00:00,Round Grinding,ID4872,2012-01-17 08:54:15+00:00,Case265,Variant 135,135,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-17 18:10:00+00:00,Round Grinding,ID4872,2012-01-17 16:48:48+00:00,Case265,Variant 135,135,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-18 01:03:00+00:00,Final Inspection Q.C.,ID4618,2012-01-17 21:49:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-18 23:07:00+00:00,Final Inspection Q.C.,ID4618,2012-01-18 12:05:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Packing,complete,ID4291,2012-01-19 08:00:00+00:00,Packing,ID4291,2012-01-19 08:00:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-19 19:01:00+00:00,Final Inspection Q.C.,ID4618,2012-01-19 17:02:30+00:00,Case265,Variant 135,135,Fluxicon Disco
End,complete,End,2012-01-19 19:01:00+00:00,End,End,2012-01-19 19:01:00+00:00,Case265,Variant 135,135,Fluxicon Disco
Start,complete,Start,2012-01-04 14:00:00+00:00,Start,Start,2012-01-04 14:00:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-04 15:40:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-04 15:40:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-04 23:09:00+00:00,Turning & Milling,ID4429,2012-01-04 22:10:21+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-05 13:45:00+00:00,Turning & Milling,ID4932,2012-01-05 06:18:14.400000+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-05 21:17:00+00:00,Turning & Milling,ID4429,2012-01-05 17:26:28.800000+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-05 23:10:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-05 23:10:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-06 00:35:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-05 23:49:06+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-06 00:37:00+00:00,Turning & Milling,ID4429,2012-01-06 00:35:58.800000+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-06 03:50:00+00:00,Turning & Milling,ID4932,2012-01-06 02:11:34.200000+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-06 13:41:00+00:00,Turning & Milling,ID4932,2012-01-06 08:39:35.400000+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-06 19:39:00+00:00,Turning & Milling,ID4429,2012-01-06 16:36:25.200000+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-07 14:00:00+00:00,Turning & Milling,ID4529,2012-01-07 14:00:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-08 06:30:00+00:00,Turning & Milling,ID4529,2012-01-08 06:30:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-08 13:35:00+00:00,Turning & Milling,ID4641,2012-01-08 13:35:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-08 15:39:00+00:00,Turning & Milling,ID4932,2012-01-08 14:35:45.600000+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-08 19:50:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-08 19:50:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-08 20:40:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-08 20:40:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-08 21:00:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-08 21:00:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-08 21:20:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-08 21:20:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-08 21:40:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-08 21:40:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-08 22:00:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-08 22:00:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Laser Marking,complete,ID4445,2012-01-09 06:17:00+00:00,Laser Marking,ID4445,2012-01-09 06:17:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-09 18:35:00+00:00,Turning & Milling,ID4429,2012-01-09 12:18:37.200000+00:00,Case266,Variant 136,136,Fluxicon Disco
Lapping,complete,ID0998,2012-02-01 00:02:00+00:00,Lapping,ID0998,2012-01-29 17:41:26.400000+00:00,Case266,Variant 136,136,Fluxicon Disco
Lapping,complete,ID0998,2012-02-02 00:07:00+00:00,Lapping,ID0998,2012-02-01 21:02:01.800000+00:00,Case266,Variant 136,136,Fluxicon Disco
Lapping,complete,ID4882,2012-02-02 00:19:00+00:00,Lapping,ID4882,2012-02-02 00:12:38.400000+00:00,Case266,Variant 136,136,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-03 06:35:00+00:00,Round Grinding,ID4385,2012-02-02 19:59:24+00:00,Case266,Variant 136,136,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-03 13:56:00+00:00,Round Grinding,ID4385,2012-02-03 11:21:39+00:00,Case266,Variant 136,136,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-03 16:51:00+00:00,Round Grinding,ID4355,2012-02-03 15:49:45+00:00,Case266,Variant 136,136,Fluxicon Disco
Lapping,complete,ID0998,2012-02-03 20:00:00+00:00,Lapping,ID0998,2012-02-03 18:19:49.800000+00:00,Case266,Variant 136,136,Fluxicon Disco
Lapping,complete,ID4882,2012-02-05 08:15:00+00:00,Lapping,ID4882,2012-02-04 13:02:15+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-05 23:10:00+00:00,Final Inspection Q.C.,ID4163,2012-02-05 21:05:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-06 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-02-06 07:25:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-06 18:00:00+00:00,Final Inspection Q.C.,ID4163,2012-02-06 16:50:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Lapping,complete,ID0998,2012-02-08 16:57:00+00:00,Lapping,ID0998,2012-02-07 16:03:59.400000+00:00,Case266,Variant 136,136,Fluxicon Disco
Round Grinding,complete,ID4445,2012-02-10 05:29:00+00:00,Round Grinding,ID4445,2012-02-09 21:35:27+00:00,Case266,Variant 136,136,Fluxicon Disco
Round Grinding,complete,ID4445,2012-02-10 13:52:00+00:00,Round Grinding,ID4445,2012-02-10 10:55:57+00:00,Case266,Variant 136,136,Fluxicon Disco
Lapping,complete,ID4882,2012-02-10 19:30:00+00:00,Lapping,ID4882,2012-02-10 17:47:10.800000+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-02-10 19:45:00+00:00,Turning & Milling Q.C.,ID4163,2012-02-10 19:36:54+00:00,Case266,Variant 136,136,Fluxicon Disco
Round Grinding,complete,ID0420,2012-02-10 19:45:00+00:00,Round Grinding,ID0420,2012-02-10 19:45:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Lapping,complete,ID4882,2012-02-13 01:57:00+00:00,Lapping,ID4882,2012-02-13 00:05:42+00:00,Case266,Variant 136,136,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-13 02:48:00+00:00,Round Grinding,ID4385,2012-02-13 02:30:09+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID0420,2012-02-13 03:08:00+00:00,Turning & Milling Q.C.,ID0420,2012-02-13 02:57:12+00:00,Case266,Variant 136,136,Fluxicon Disco
Round Grinding,complete,ID0420,2012-02-13 13:50:00+00:00,Round Grinding,ID0420,2012-02-13 10:05:18+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-13 19:50:00+00:00,Final Inspection Q.C.,ID4163,2012-02-13 16:50:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Round Grinding,complete,ID4445,2012-02-13 22:47:00+00:00,Round Grinding,ID4445,2012-02-13 21:45:03+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-14 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-02-14 08:20:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-14 19:50:00+00:00,Final Inspection Q.C.,ID4163,2012-02-14 17:45:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Packing,complete,ID4820,2012-02-15 08:00:00+00:00,Packing,ID4820,2012-02-15 06:39:42+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-16 01:03:00+00:00,Final Inspection Q.C.,ID4163,2012-02-15 23:11:30+00:00,Case266,Variant 136,136,Fluxicon Disco
Packing,complete,ID4820,2012-02-16 08:00:00+00:00,Packing,ID4820,2012-02-16 08:00:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Packing,complete,ID4820,2012-02-16 08:00:00+00:00,Packing,ID4820,2012-02-16 08:00:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-16 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-02-16 14:57:30+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-16 18:45:00+00:00,Final Inspection Q.C.,ID4163,2012-02-16 17:12:30+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-16 19:59:00+00:00,Final Inspection Q.C.,ID4163,2012-02-16 19:22:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-19 21:07:00+00:00,Final Inspection Q.C.,ID4163,2012-02-18 08:33:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Packing,complete,ID4820,2012-02-20 08:00:00+00:00,Packing,ID4820,2012-02-20 06:48:10.200000+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-22 21:20:00+00:00,Final Inspection Q.C.,ID4163,2012-02-21 14:40:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-22 21:50:00+00:00,Final Inspection Q.C.,ID4163,2012-02-22 21:35:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-22 22:10:00+00:00,Final Inspection Q.C.,ID4163,2012-02-22 22:00:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-22 22:30:00+00:00,Final Inspection Q.C.,ID4163,2012-02-22 22:20:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-22 22:50:00+00:00,Final Inspection Q.C.,ID4163,2012-02-22 22:40:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-22 23:10:00+00:00,Final Inspection Q.C.,ID4163,2012-02-22 23:00:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Grinding Rework,complete,ID4872,2012-03-06 06:47:00+00:00,Grinding Rework,ID4872,2012-03-05 18:57:31.200000+00:00,Case266,Variant 136,136,Fluxicon Disco
Grinding Rework,complete,ID4528,2012-03-06 16:23:00+00:00,Grinding Rework,ID4528,2012-03-06 15:59:57.600000+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-03-18 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-03-12 16:01:30+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-03-18 18:00:00+00:00,Final Inspection Q.C.,ID4163,2012-03-18 16:50:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Grinding Rework,complete,ID4528,2012-03-18 18:56:00+00:00,Grinding Rework,ID4528,2012-03-18 18:53:45.600000+00:00,Case266,Variant 136,136,Fluxicon Disco
Packing,complete,ID4820,2012-03-19 08:00:00+00:00,Packing,ID4820,2012-03-19 06:33:45.600000+00:00,Case266,Variant 136,136,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-03-19 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-03-19 11:50:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Packing,complete,ID4820,2012-03-21 08:00:00+00:00,Packing,ID4820,2012-03-21 03:33:48+00:00,Case266,Variant 136,136,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-03-30 09:15:00+00:00,Turning & Milling Q.C.,ID4163,2012-03-30 04:47:42+00:00,Case266,Variant 136,136,Fluxicon Disco
End,complete,End,2012-03-30 09:15:00+00:00,End,End,2012-03-30 09:15:00+00:00,Case266,Variant 136,136,Fluxicon Disco
Start,complete,Start,2012-01-05 19:14:00+00:00,Start,Start,2012-01-05 19:14:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-06 00:58:00+00:00,Turning & Milling,ID4167,2012-01-06 00:58:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-06 08:14:00+00:00,Turning & Milling,ID4794,2012-01-06 08:14:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-06 13:39:00+00:00,Turning & Milling,ID4794,2012-01-06 13:39:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-06 16:44:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-06 16:44:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-06 19:52:00+00:00,Turning & Milling,ID4167,2012-01-06 19:52:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-07 14:00:00+00:00,Turning & Milling,ID4529,2012-01-07 14:00:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-08 06:30:00+00:00,Turning & Milling,ID4529,2012-01-08 06:30:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-08 13:43:00+00:00,Turning & Milling,ID4641,2012-01-08 13:43:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-08 17:00:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-08 17:00:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-08 23:05:00+00:00,Turning & Milling,ID4932,2012-01-08 19:58:51+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-09 00:50:00+00:00,Turning & Milling,ID4794,2012-01-09 00:50:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-09 14:00:00+00:00,Turning & Milling,ID4529,2012-01-09 14:00:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-09 15:30:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-09 15:30:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-10 00:52:00+00:00,Turning & Milling,ID4932,2012-01-09 20:05:22.800000+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-10 13:30:00+00:00,Turning & Milling,ID4529,2012-01-10 13:30:00+00:00,Case267,Variant 137,137,Fluxicon Disco
Turning & Milling,complete,ID4718,2012-01-10 13:55:00+00:00,Turning & Milling,ID4718,2012-01-10 13:55:00+00:00,Case267,Variant 137,137,Fluxicon Disco
