concept:name,lifecycle:transition,org:resource,time:timestamp,Activity,Resource,start:timestamp,case:concept:name,case:variant,case:variant-index,case:creator
Packing,complete,ID4291,2012-01-31 08:00:00+00:00,Packing,ID4291,2012-01-31 07:14:01.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-31 14:47:00+00:00,Final Inspection Q.C.,ID4618,2012-01-31 14:14:26.400000+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-31 18:38:00+00:00,Final Inspection Q.C.,ID4618,2012-01-31 18:19:31.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-07 16:06:00+00:00,Round Grinding,ID4385,2012-02-06 11:06:15.600000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-07 17:45:00+00:00,Round Grinding,ID4385,2012-02-07 16:31:44.400000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-07 20:01:00+00:00,Round Grinding,ID4385,2012-02-07 18:20:21.600000+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-20 01:01:00+00:00,Final Inspection Q.C.,ID4618,2012-02-19 14:56:26.400000+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-20 22:33:00+00:00,Final Inspection Q.C.,ID4618,2012-02-20 20:49:38.400000+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-20 22:35:00+00:00,Final Inspection Q.C.,ID4618,2012-02-20 22:34:50.400000+00:00,Case237,Variant 105,105,Fluxicon Disco
Packing,complete,ID4820,2012-02-21 08:00:00+00:00,Packing,ID4820,2012-02-21 08:00:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Grinding Rework,complete,ID4872,2012-03-07 06:35:00+00:00,Grinding Rework,ID4872,2012-03-01 14:19:18+00:00,Case237,Variant 105,105,Fluxicon Disco
Grinding Rework,complete,ID4528,2012-03-07 20:50:00+00:00,Grinding Rework,ID4528,2012-03-07 15:25:06+00:00,Case237,Variant 105,105,Fluxicon Disco
End,complete,End,2012-03-07 20:50:00+00:00,End,End,2012-03-07 20:50:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Start,complete,Start,2012-01-02 08:00:00+00:00,Start,Start,2012-01-02 08:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-02 14:00:00+00:00,Turning & Milling,ID4794,2012-01-02 14:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-02 21:00:00+00:00,Turning & Milling,ID4529,2012-01-02 21:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-02 23:00:00+00:00,Turning & Milling,ID4529,2012-01-02 23:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-03 14:00:00+00:00,Turning & Milling,ID4794,2012-01-03 14:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-03 14:43:00+00:00,Turning & Milling,ID4167,2012-01-03 14:43:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-03 15:49:00+00:00,Turning & Milling,ID4167,2012-01-03 15:49:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-03 16:11:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-03 16:11:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-03 23:07:00+00:00,Turning & Milling,ID4167,2012-01-03 23:07:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-04 13:32:00+00:00,Turning & Milling,ID4794,2012-01-04 13:32:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-04 14:29:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-04 14:29:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-05 01:03:00+00:00,Turning & Milling,ID4167,2012-01-05 01:03:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-05 03:18:00+00:00,Turning & Milling,ID4794,2012-01-05 03:18:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-05 13:46:00+00:00,Turning & Milling,ID4932,2012-01-05 03:36:50.400000+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-05 16:23:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-05 14:37:48.600000+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-05 18:32:00+00:00,Turning & Milling,ID4167,2012-01-05 18:32:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-08 23:52:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-08 19:15:57.600000+00:00,Case238,Variant 106,106,Fluxicon Disco
Laser Marking,complete,ID4445,2012-01-18 18:37:00+00:00,Laser Marking,ID4445,2012-01-11 01:40:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-22 09:50:00+00:00,Round Grinding,ID4445,2012-01-19 17:17:34.800000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-22 13:53:00+00:00,Round Grinding,ID4445,2012-01-22 10:53:10.800000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-22 14:10:00+00:00,Round Grinding,ID4528,2012-01-22 13:57:25.200000+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-22 19:13:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-22 15:49:59.400000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-22 22:58:00+00:00,Round Grinding,ID4385,2012-01-22 20:11:30+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4355,2012-01-23 01:59:00+00:00,Round Grinding,ID4355,2012-01-22 23:45:03.600000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-23 13:47:00+00:00,Round Grinding,ID4445,2012-01-23 05:03:04.800000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID0420,2012-01-24 00:26:00+00:00,Round Grinding,ID0420,2012-01-24 00:26:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-24 04:16:00+00:00,Round Grinding,ID4445,2012-01-24 01:25:48+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID0420,2012-02-09 00:23:00+00:00,Round Grinding,ID0420,2012-02-07 06:01:50.400000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-02-09 03:20:00+00:00,Round Grinding,ID4445,2012-02-09 01:09:01.200000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-02-09 13:48:00+00:00,Round Grinding,ID4445,2012-02-09 08:43:07.200000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID0420,2012-02-09 22:51:00+00:00,Round Grinding,ID0420,2012-02-09 16:09:10.800000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-10 05:30:00+00:00,Round Grinding,ID4355,2012-02-10 00:34:44.400000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4618,2012-02-16 08:15:00+00:00,Round Grinding,ID4618,2012-02-15 04:44:03.600000+00:00,Case238,Variant 106,106,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-16 21:04:00+00:00,Final Inspection Q.C.,ID4618,2012-02-16 20:02:28.800000+00:00,Case238,Variant 106,106,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-16 22:32:00+00:00,Final Inspection Q.C.,ID4618,2012-02-16 22:24:57.600000+00:00,Case238,Variant 106,106,Fluxicon Disco
Packing,complete,ID4820,2012-02-17 08:00:00+00:00,Packing,ID4820,2012-02-17 06:57:31.200000+00:00,Case238,Variant 106,106,Fluxicon Disco
End,complete,End,2012-02-17 08:00:00+00:00,End,End,2012-02-17 08:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Start,complete,Start,2012-01-15 05:56:00+00:00,Start,Start,2012-01-15 05:56:00+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-15 13:38:00+00:00,Turning & Milling,ID4794,2012-01-15 06:09:51.600000+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-15 17:34:00+00:00,Turning & Milling,ID4429,2012-01-15 13:45:04.800000+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-15 18:29:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-15 17:52:09+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-15 20:39:00+00:00,Turning & Milling,ID4529,2012-01-15 18:32:54+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-16 09:37:00+00:00,Turning & Milling,ID4794,2012-01-15 21:02:20.400000+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-17 20:33:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-17 19:13:56.400000+00:00,Case239,Variant 107,107,Fluxicon Disco
Nitration Q.C.,complete,ID4618,2012-01-23 21:49:00+00:00,Nitration Q.C.,ID4618,2012-01-22 18:04:27+00:00,Case239,Variant 107,107,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-25 00:14:00+00:00,Laser Marking,ID0998,2012-01-24 02:50:09+00:00,Case239,Variant 107,107,Fluxicon Disco
Lapping,complete,ID0998,2012-01-25 19:12:00+00:00,Lapping,ID0998,2012-01-25 01:56:25.200000+00:00,Case239,Variant 107,107,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-26 01:02:00+00:00,Final Inspection Q.C.,ID4618,2012-01-26 00:44:14.400000+00:00,Case239,Variant 107,107,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-27 20:15:00+00:00,Final Inspection Q.C.,ID4618,2012-01-27 16:47:33.600000+00:00,Case239,Variant 107,107,Fluxicon Disco
Packing,complete,ID4820,2012-01-30 08:00:00+00:00,Packing,ID4820,2012-01-30 01:25:39+00:00,Case239,Variant 107,107,Fluxicon Disco
End,complete,End,2012-01-30 08:00:00+00:00,End,End,2012-01-30 08:00:00+00:00,Case239,Variant 107,107,Fluxicon Disco
Start,complete,Start,2012-01-18 03:01:00+00:00,Start,Start,2012-01-18 03:01:00+00:00,Case24,Variant 108,108,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-18 06:24:00+00:00,Turning & Milling,ID4932,2012-01-18 03:07:05.400000+00:00,Case24,Variant 108,108,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-18 11:03:00+00:00,Turning & Milling,ID4932,2012-01-18 06:32:22.200000+00:00,Case24,Variant 108,108,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-01-18 19:07:00+00:00,Turning & Milling Q.C.,ID4493,2012-01-18 13:42:43.200000+00:00,Case24,Variant 108,108,Fluxicon Disco
Laser Marking,complete,ID4882,2012-01-19 17:47:00+00:00,Laser Marking,ID4882,2012-01-18 23:29:27+00:00,Case24,Variant 108,108,Fluxicon Disco
Lapping,complete,ID4872,2012-01-24 01:13:00+00:00,Lapping,ID4872,2012-01-20 03:05:32.400000+00:00,Case24,Variant 108,108,Fluxicon Disco
Round Grinding,complete,ID4109,2012-01-24 03:00:00+00:00,Round Grinding,ID4109,2012-01-24 03:00:00+00:00,Case24,Variant 108,108,Fluxicon Disco
Round Grinding,complete,ID4493,2012-01-27 20:56:00+00:00,Round Grinding,ID4493,2012-01-27 18:02:50.400000+00:00,Case24,Variant 108,108,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-23 22:20:00+00:00,Round Grinding,ID4355,2012-02-16 13:49:51.600000+00:00,Case24,Variant 108,108,Fluxicon Disco
Lapping,complete,ID0998,2012-02-23 22:46:00+00:00,Lapping,ID0998,2012-02-23 22:22:20.400000+00:00,Case24,Variant 108,108,Fluxicon Disco
Lapping,complete,ID4882,2012-02-23 22:52:00+00:00,Lapping,ID4882,2012-02-23 22:46:32.400000+00:00,Case24,Variant 108,108,Fluxicon Disco
Lapping,complete,ID0998,2012-02-23 23:32:00+00:00,Lapping,ID0998,2012-02-23 22:55:36+00:00,Case24,Variant 108,108,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-24 00:42:00+00:00,Round Grinding,ID4355,2012-02-23 23:50:12+00:00,Case24,Variant 108,108,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-02-27 17:52:00+00:00,Final Inspection Q.C.,ID4493,2012-02-27 10:44:00+00:00,Case24,Variant 108,108,Fluxicon Disco
Final Inspection Q.C.,complete,ID4493,2012-02-28 16:21:00+00:00,Final Inspection Q.C.,ID4493,2012-02-28 14:33:04.800000+00:00,Case24,Variant 108,108,Fluxicon Disco
Packing,complete,ID4820,2012-02-29 08:00:00+00:00,Packing,ID4820,2012-02-29 08:00:00+00:00,Case24,Variant 108,108,Fluxicon Disco
End,complete,End,2012-02-29 08:00:00+00:00,End,End,2012-02-29 08:00:00+00:00,Case24,Variant 108,108,Fluxicon Disco
Start,complete,Start,2012-02-01 10:22:00+00:00,Start,Start,2012-02-01 10:22:00+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-01 14:00:00+00:00,Turning & Milling,ID4794,2012-02-01 10:28:32.400000+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-02-01 22:01:00+00:00,Turning & Milling,ID4529,2012-02-01 14:14:25.800000+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-02 02:54:00+00:00,Turning & Milling,ID4429,2012-02-01 22:09:47.400000+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-02 13:47:00+00:00,Turning & Milling,ID4794,2012-02-02 03:13:35.400000+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-02-02 22:46:00+00:00,Turning & Milling,ID4529,2012-02-02 14:03:10.200000+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-03 02:45:00+00:00,Turning & Milling,ID4429,2012-02-02 22:53:10.200000+00:00,Case240,Variant 109,109,Fluxicon Disco
Flat Grinding,complete,ID4882,2012-02-06 08:15:00+00:00,Flat Grinding,ID4882,2012-02-03 13:36:00+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-06 22:22:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-06 12:54:30.600000+00:00,Case240,Variant 109,109,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-06 23:03:00+00:00,Laser Marking,ID0998,2012-02-06 22:29:47.400000+00:00,Case240,Variant 109,109,Fluxicon Disco
Flat Grinding,complete,ID4882,2012-02-07 00:06:00+00:00,Flat Grinding,ID4882,2012-02-06 23:11:49.200000+00:00,Case240,Variant 109,109,Fluxicon Disco
Packing,complete,ID4491,2012-02-07 08:00:00+00:00,Packing,ID4491,2012-02-07 08:00:00+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-07 16:17:00+00:00,Turning & Milling,ID4794,2012-02-07 08:14:54.600000+00:00,Case240,Variant 109,109,Fluxicon Disco
Lapping,complete,ID0998,2012-02-07 16:59:00+00:00,Lapping,ID0998,2012-02-07 16:20:46.800000+00:00,Case240,Variant 109,109,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-07 20:40:00+00:00,Final Inspection Q.C.,ID4618,2012-02-07 20:22:19.200000+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-07 21:35:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-07 20:58:09+00:00,Case240,Variant 109,109,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-07 22:00:00+00:00,Final Inspection Q.C.,ID4618,2012-02-07 21:58:00+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-07 22:47:00+00:00,Turning & Milling,ID4794,2012-02-07 22:01:24.600000+00:00,Case240,Variant 109,109,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-02-12 16:53:00+00:00,Turning & Milling Q.C.,ID4618,2012-02-09 12:26:10.800000+00:00,Case240,Variant 109,109,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-12 17:26:00+00:00,Laser Marking,ID0998,2012-02-12 16:59:16.200000+00:00,Case240,Variant 109,109,Fluxicon Disco
Flat Grinding,complete,ID4882,2012-02-12 18:51:00+00:00,Flat Grinding,ID4882,2012-02-12 17:37:54+00:00,Case240,Variant 109,109,Fluxicon Disco
Lapping,complete,ID4882,2012-02-13 08:15:00+00:00,Lapping,ID4882,2012-02-12 23:19:55.200000+00:00,Case240,Variant 109,109,Fluxicon Disco
Lapping,complete,ID4882,2012-02-13 16:48:00+00:00,Lapping,ID4882,2012-02-13 09:01:10.200000+00:00,Case240,Variant 109,109,Fluxicon Disco
Lapping,complete,ID4882,2012-02-13 18:33:00+00:00,Lapping,ID4882,2012-02-13 16:57:27+00:00,Case240,Variant 109,109,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-13 22:14:00+00:00,Final Inspection Q.C.,ID4618,2012-02-13 21:56:19.200000+00:00,Case240,Variant 109,109,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-14 20:47:00+00:00,Final Inspection Q.C.,ID4618,2012-02-14 20:38:45.600000+00:00,Case240,Variant 109,109,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-14 23:00:00+00:00,Final Inspection Q.C.,ID4618,2012-02-14 22:49:21.600000+00:00,Case240,Variant 109,109,Fluxicon Disco
Packing,complete,ID4820,2012-02-15 08:00:00+00:00,Packing,ID4820,2012-02-15 07:00:36+00:00,Case240,Variant 109,109,Fluxicon Disco
End,complete,End,2012-02-15 08:00:00+00:00,End,End,2012-02-15 08:00:00+00:00,Case240,Variant 109,109,Fluxicon Disco
Start,complete,Start,2012-01-16 07:00:00+00:00,Start,Start,2012-01-16 07:00:00+00:00,Case241,Variant 110,110,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-16 08:15:00+00:00,Turning & Milling,ID4429,2012-01-16 07:02:15+00:00,Case241,Variant 110,110,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-17 08:15:00+00:00,Turning & Milling,ID4429,2012-01-16 08:58:12+00:00,Case241,Variant 110,110,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-23 06:34:00+00:00,Turning & Milling,ID4167,2012-01-17 12:31:10.200000+00:00,Case241,Variant 110,110,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-23 16:57:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-23 09:59:35.400000+00:00,Case241,Variant 110,110,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-23 17:41:00+00:00,Turning & Milling,ID4794,2012-01-23 16:58:19.200000+00:00,Case241,Variant 110,110,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-23 23:02:00+00:00,Turning & Milling,ID4794,2012-01-23 17:50:37.800000+00:00,Case241,Variant 110,110,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-24 15:40:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-24 04:31:20.400000+00:00,Case241,Variant 110,110,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-24 20:37:00+00:00,Laser Marking,ID0998,2012-01-24 16:36:25.800000+00:00,Case241,Variant 110,110,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-01-26 19:40:00+00:00,Flat Grinding,ID0998,2012-01-25 03:12:13.200000+00:00,Case241,Variant 110,110,Fluxicon Disco
Lapping,complete,ID0998,2012-01-26 19:40:00+00:00,Lapping,ID0998,2012-01-26 19:40:00+00:00,Case241,Variant 110,110,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-01-26 21:53:00+00:00,Final Inspection Q.C.,ID4287,2012-01-26 21:42:21.600000+00:00,Case241,Variant 110,110,Fluxicon Disco
Packing,complete,ID4820,2012-01-27 08:00:00+00:00,Packing,ID4820,2012-01-27 06:53:13.800000+00:00,Case241,Variant 110,110,Fluxicon Disco
End,complete,End,2012-01-27 08:00:00+00:00,End,End,2012-01-27 08:00:00+00:00,Case241,Variant 110,110,Fluxicon Disco
Start,complete,Start,2012-02-08 14:00:00+00:00,Start,Start,2012-02-08 14:00:00+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-08 21:19:00+00:00,Turning & Milling,ID4794,2012-02-08 14:13:10.200000+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-08 22:50:00+00:00,Turning & Milling,ID4794,2012-02-08 21:21:43.800000+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-02-09 03:12:00+00:00,Turning & Milling,ID4167,2012-02-08 22:57:51.600000+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-02-09 09:46:00+00:00,Turning & Milling,ID4529,2012-02-09 09:46:00+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-09 22:41:00+00:00,Turning & Milling,ID4794,2012-02-09 10:09:15+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-10 16:29:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-10 04:33:26.400000+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-10 16:36:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-10 16:31:18.600000+00:00,Case242,Variant 111,111,Fluxicon Disco
Lapping,complete,ID4882,2012-02-12 08:15:00+00:00,Lapping,ID4882,2012-02-12 08:15:00+00:00,Case242,Variant 111,111,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-12 17:46:00+00:00,Laser Marking,ID0998,2012-02-12 10:03:29.400000+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling,complete,ID0997,2012-02-12 20:31:00+00:00,Turning & Milling,ID0997,2012-02-12 17:50:57+00:00,Case242,Variant 111,111,Fluxicon Disco
Lapping,complete,ID0998,2012-02-13 00:47:00+00:00,Lapping,ID0998,2012-02-12 20:54:02.400000+00:00,Case242,Variant 111,111,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-13 05:00:00+00:00,Round Grinding,ID4528,2012-02-13 01:52:46.800000+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-13 05:28:00+00:00,Turning & Milling,ID4794,2012-02-13 05:00:50.400000+00:00,Case242,Variant 111,111,Fluxicon Disco
Round Grinding,complete,ID0937,2012-02-13 08:15:00+00:00,Round Grinding,ID0937,2012-02-13 08:15:00+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-02-13 11:31:00+00:00,Turning & Milling,ID4794,2012-02-13 08:20:52.800000+00:00,Case242,Variant 111,111,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-13 13:40:00+00:00,Round Grinding,ID4528,2012-02-13 12:04:32.400000+00:00,Case242,Variant 111,111,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-13 14:30:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-13 13:56:30+00:00,Case242,Variant 111,111,Fluxicon Disco
Laser Marking,complete,ID0998,2012-02-13 16:09:00+00:00,Laser Marking,ID0998,2012-02-13 14:48:48.600000+00:00,Case242,Variant 111,111,Fluxicon Disco
Lapping,complete,ID0998,2012-02-13 17:22:00+00:00,Lapping,ID0998,2012-02-13 16:15:34.200000+00:00,Case242,Variant 111,111,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-02-13 19:00:00+00:00,Final Inspection Q.C.,ID4287,2012-02-13 18:52:09.600000+00:00,Case242,Variant 111,111,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-13 23:07:00+00:00,Round Grinding,ID4872,2012-02-13 20:04:13.200000+00:00,Case242,Variant 111,111,Fluxicon Disco
Round Grinding,complete,ID4872,2012-02-13 23:07:00+00:00,Round Grinding,ID4872,2012-02-13 23:07:00+00:00,Case242,Variant 111,111,Fluxicon Disco
Packing,complete,ID4820,2012-02-14 08:00:00+00:00,Packing,ID4820,2012-02-14 07:01:22.200000+00:00,Case242,Variant 111,111,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-14 11:53:00+00:00,Round Grinding,ID4528,2012-02-14 09:00:34.800000+00:00,Case242,Variant 111,111,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-14 11:53:00+00:00,Round Grinding,ID4528,2012-02-14 11:53:00+00:00,Case242,Variant 111,111,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-02-14 14:19:00+00:00,Final Inspection Q.C.,ID4287,2012-02-14 14:07:19.200000+00:00,Case242,Variant 111,111,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-02-16 22:30:00+00:00,Final Inspection Q.C.,ID4287,2012-02-16 18:00:19.200000+00:00,Case242,Variant 111,111,Fluxicon Disco
Packing,complete,ID4820,2012-02-17 08:00:00+00:00,Packing,ID4820,2012-02-17 06:57:18+00:00,Case242,Variant 111,111,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-02-17 16:30:00+00:00,Final Inspection Q.C.,ID4287,2012-02-17 15:49:12+00:00,Case242,Variant 111,111,Fluxicon Disco
End,complete,End,2012-02-17 16:30:00+00:00,End,End,2012-02-17 16:30:00+00:00,Case242,Variant 111,111,Fluxicon Disco
Start,complete,Start,2012-01-16 09:38:00+00:00,Start,Start,2012-01-16 09:38:00+00:00,Case243,Variant 112,112,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-16 13:36:00+00:00,Turning & Milling,ID4794,2012-01-16 09:45:08.400000+00:00,Case243,Variant 112,112,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-16 18:00:00+00:00,Turning & Milling,ID4529,2012-01-16 13:43:55.200000+00:00,Case243,Variant 112,112,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-01-16 19:48:00+00:00,Turning & Milling Q.C.,ID4287,2012-01-16 18:35:38.400000+00:00,Case243,Variant 112,112,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-16 23:39:00+00:00,Turning & Milling,ID4529,2012-01-16 19:54:55.800000+00:00,Case243,Variant 112,112,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-17 17:44:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-17 05:37:03+00:00,Case243,Variant 112,112,Fluxicon Disco
