concept:name,lifecycle:transition,org:resource,time:timestamp,Activity,Resource,start:timestamp,case:concept:name,case:variant,case:variant-index,case:creator
Turning & Milling,complete,ID4429,2012-02-21 00:00:00+00:00,Turning & Milling,ID4429,2012-02-20 22:42:43.200000+00:00,Case234,Variant 102,102,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-02-21 13:28:00+00:00,Turning & Milling,ID4529,2012-02-21 13:27:38.400000+00:00,Case234,Variant 102,102,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-02-21 21:20:00+00:00,Turning & Milling,ID4429,2012-02-21 20:23:21.600000+00:00,Case234,Variant 102,102,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-02-26 23:42:00+00:00,Turning & Milling Q.C.,ID4287,2012-02-26 10:14:22.800000+00:00,Case234,Variant 102,102,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-01 22:00:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-01 11:37:37.200000+00:00,Case234,Variant 102,102,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-04 15:40:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-04 08:26:36+00:00,Case234,Variant 102,102,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4287,2012-03-06 17:30:00+00:00,Turning & Milling Q.C.,ID4287,2012-03-06 12:01:06+00:00,Case234,Variant 102,102,Fluxicon Disco
Packing,complete,ID4820,2012-03-28 09:00:00+00:00,Packing,ID4820,2012-03-26 20:45:00+00:00,Case234,Variant 102,102,Fluxicon Disco
Final Inspection Q.C.,complete,ID4287,2012-03-28 18:06:00+00:00,Final Inspection Q.C.,ID4287,2012-03-28 11:16:30+00:00,Case234,Variant 102,102,Fluxicon Disco
End,complete,End,2012-03-28 18:06:00+00:00,End,End,2012-03-28 18:06:00+00:00,Case234,Variant 102,102,Fluxicon Disco
Start,complete,Start,2012-01-16 21:11:00+00:00,Start,Start,2012-01-16 21:11:00+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-16 21:12:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-16 21:11:53.400000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-17 01:00:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-17 00:34:55.200000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling,complete,ID4132,2012-01-17 01:08:00+00:00,Turning & Milling,ID4132,2012-01-17 01:08:00+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling,complete,ID4132,2012-01-19 06:30:00+00:00,Turning & Milling,ID4132,2012-01-19 05:36:57.600000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling,complete,ID4132,2012-01-24 00:43:00+00:00,Turning & Milling,ID4132,2012-01-23 11:00:38.400000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling,complete,ID4132,2012-01-24 22:10:00+00:00,Turning & Milling,ID4132,2012-01-24 19:35:33.600000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-25 01:03:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-25 00:43:58.200000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling,complete,ID4132,2012-01-25 22:44:00+00:00,Turning & Milling,ID4132,2012-01-25 20:07:52.800000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-26 07:03:00+00:00,Turning & Milling,ID4641,2012-01-26 06:03:07.200000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-26 13:32:00+00:00,Turning & Milling,ID4641,2012-01-26 12:45:26.400000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-26 15:40:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-26 15:25:55.200000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-26 17:00:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-26 16:51:12+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling,complete,ID4132,2012-01-26 22:46:00+00:00,Turning & Milling,ID4132,2012-01-26 22:04:28.800000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-27 01:00:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-27 00:45:15.600000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling,complete,ID4641,2012-01-27 12:36:00+00:00,Turning & Milling,ID4641,2012-01-27 11:12:28.800000+00:00,Case235,Variant 103,103,Fluxicon Disco
Milling,complete,ID4326,2012-01-27 19:30:00+00:00,Milling,ID4326,2012-01-27 15:25:44.400000+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-29 15:40:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-29 10:48:30+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-01-29 19:50:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-29 19:22:30+00:00,Case235,Variant 103,103,Fluxicon Disco
Flat Grinding,complete,ID0998,2012-01-29 23:44:00+00:00,Flat Grinding,ID0998,2012-01-29 23:06:33.600000+00:00,Case235,Variant 103,103,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-30 00:59:00+00:00,Laser Marking,ID0998,2012-01-30 00:50:45+00:00,Case235,Variant 103,103,Fluxicon Disco
Lapping,complete,ID0998,2012-01-30 01:00:00+00:00,Lapping,ID0998,2012-01-30 00:59:04.200000+00:00,Case235,Variant 103,103,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-30 06:11:00+00:00,Round Grinding,ID4385,2012-01-30 01:37:19.200000+00:00,Case235,Variant 103,103,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-31 10:00:00+00:00,Round Grinding,ID4385,2012-01-30 09:31:16.800000+00:00,Case235,Variant 103,103,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-31 13:15:00+00:00,Round Grinding,ID4385,2012-01-31 10:23:24+00:00,Case235,Variant 103,103,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-31 14:00:00+00:00,Round Grinding,ID4385,2012-01-31 13:20:24+00:00,Case235,Variant 103,103,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4163,2012-02-01 00:59:00+00:00,Turning & Milling Q.C.,ID4163,2012-01-31 23:46:30.600000+00:00,Case235,Variant 103,103,Fluxicon Disco
Round Grinding,complete,ID4528,2012-02-01 05:20:00+00:00,Round Grinding,ID4528,2012-02-01 01:30:19.200000+00:00,Case235,Variant 103,103,Fluxicon Disco
Round Grinding,complete,ID4445,2012-02-01 15:20:00+00:00,Round Grinding,ID4445,2012-02-01 06:32:00+00:00,Case235,Variant 103,103,Fluxicon Disco
Round Grinding,complete,ID4445,2012-02-01 19:24:00+00:00,Round Grinding,ID4445,2012-02-01 15:49:16.800000+00:00,Case235,Variant 103,103,Fluxicon Disco
Grinding Rework,complete,ID4872,2012-02-01 21:12:00+00:00,Grinding Rework,ID4872,2012-02-01 20:28:48+00:00,Case235,Variant 103,103,Fluxicon Disco
Packing,complete,ID4820,2012-02-02 08:00:00+00:00,Packing,ID4820,2012-02-02 05:18:00+00:00,Case235,Variant 103,103,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-02 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-02-02 09:55:00+00:00,Case235,Variant 103,103,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-02 15:40:00+00:00,Final Inspection Q.C.,ID4163,2012-02-02 15:40:00+00:00,Case235,Variant 103,103,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-02 17:00:00+00:00,Final Inspection Q.C.,ID4163,2012-02-02 16:00:00+00:00,Case235,Variant 103,103,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-02 19:50:00+00:00,Final Inspection Q.C.,ID4163,2012-02-02 17:42:30+00:00,Case235,Variant 103,103,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-03 01:00:00+00:00,Final Inspection Q.C.,ID4163,2012-02-02 21:07:30+00:00,Case235,Variant 103,103,Fluxicon Disco
Final Inspection Q.C.,complete,ID4163,2012-02-22 19:50:00+00:00,Final Inspection Q.C.,ID4163,2012-02-18 03:38:45+00:00,Case235,Variant 103,103,Fluxicon Disco
End,complete,End,2012-02-22 19:50:00+00:00,End,End,2012-02-22 19:50:00+00:00,Case235,Variant 103,103,Fluxicon Disco
Start,complete,Start,2012-01-03 03:45:00+00:00,Start,Start,2012-01-03 03:45:00+00:00,Case236,Variant 104,104,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-03 04:30:00+00:00,Round Grinding,ID4528,2012-01-03 04:30:00+00:00,Case236,Variant 104,104,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-03 06:45:00+00:00,Round Grinding,ID4528,2012-01-03 06:45:00+00:00,Case236,Variant 104,104,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-03 14:44:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-03 14:01:12.600000+00:00,Case236,Variant 104,104,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-03 18:50:00+00:00,Round Grinding,ID4872,2012-01-03 18:50:00+00:00,Case236,Variant 104,104,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-04 06:40:00+00:00,Round Grinding,ID4528,2012-01-04 06:40:00+00:00,Case236,Variant 104,104,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-04 23:58:00+00:00,Round Grinding,ID4528,2012-01-04 23:58:00+00:00,Case236,Variant 104,104,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-05 22:29:00+00:00,Final Inspection Q.C.,ID4618,2012-01-05 22:17:00+00:00,Case236,Variant 104,104,Fluxicon Disco
Packing,complete,ID4491,2012-01-06 08:00:00+00:00,Packing,ID4491,2012-01-06 08:00:00+00:00,Case236,Variant 104,104,Fluxicon Disco
End,complete,End,2012-01-06 08:00:00+00:00,End,End,2012-01-06 08:00:00+00:00,Case236,Variant 104,104,Fluxicon Disco
Start,complete,Start,2012-01-03 07:00:00+00:00,Start,Start,2012-01-03 07:00:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-03 08:15:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-03 08:15:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-03 20:00:00+00:00,Turning & Milling,ID4167,2012-01-03 19:29:52.800000+00:00,Case237,Variant 105,105,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-04 08:15:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-04 06:54:09+00:00,Case237,Variant 105,105,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-04 17:24:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-04 17:04:45+00:00,Case237,Variant 105,105,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-11 17:58:00+00:00,Laser Marking,ID0998,2012-01-10 23:38:13.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Laser Marking,complete,ID4882,2012-01-11 20:22:00+00:00,Laser Marking,ID4882,2012-01-11 20:06:09.600000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-17 16:23:00+00:00,Round Grinding,ID4445,2012-01-12 13:10:07.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-17 23:02:00+00:00,Round Grinding,ID4445,2012-01-17 17:10:52.800000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-18 13:26:00+00:00,Round Grinding,ID4528,2012-01-18 00:45:40.800000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-18 16:50:00+00:00,Round Grinding,ID4445,2012-01-18 13:50:28.800000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-19 04:57:00+00:00,Round Grinding,ID4385,2012-01-18 18:17:14.400000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-19 06:43:00+00:00,Round Grinding,ID4385,2012-01-19 05:09:43.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-19 13:24:00+00:00,Round Grinding,ID4528,2012-01-19 07:31:07.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-19 14:40:00+00:00,Round Grinding,ID4528,2012-01-19 13:33:07.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-19 18:57:00+00:00,Round Grinding,ID4445,2012-01-19 15:10:50.400000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-20 00:40:00+00:00,Round Grinding,ID4445,2012-01-19 19:38:09.600000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-20 01:59:00+00:00,Round Grinding,ID4385,2012-01-20 00:49:28.800000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-20 06:25:00+00:00,Round Grinding,ID4528,2012-01-20 02:30:55.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4872,2012-01-20 16:11:00+00:00,Round Grinding,ID4872,2012-01-20 07:35:19.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-22 08:59:00+00:00,Round Grinding,ID4445,2012-01-20 21:04:45.600000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID0420,2012-01-28 19:20:00+00:00,Round Grinding,ID0420,2012-01-24 14:13:16.800000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-29 13:40:00+00:00,Round Grinding,ID4528,2012-01-28 21:32:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4355,2012-01-29 14:08:00+00:00,Round Grinding,ID4355,2012-01-29 13:43:21.600000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4355,2012-01-29 16:32:00+00:00,Round Grinding,ID4355,2012-01-29 14:25:16.800000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4355,2012-01-30 00:10:00+00:00,Round Grinding,ID4355,2012-01-29 17:26:57.600000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID0420,2012-01-30 06:14:00+00:00,Round Grinding,ID0420,2012-01-30 00:53:40.800000+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-31 01:02:00+00:00,Final Inspection Q.C.,ID4618,2012-01-30 10:56:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Packing,complete,ID4291,2012-01-31 08:00:00+00:00,Packing,ID4291,2012-01-31 06:15:30+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-31 14:47:00+00:00,Final Inspection Q.C.,ID4618,2012-01-31 09:41:45+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-31 18:38:00+00:00,Final Inspection Q.C.,ID4618,2012-01-31 15:44:45+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-07 16:06:00+00:00,Round Grinding,ID4385,2012-02-06 05:37:07.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-07 17:45:00+00:00,Round Grinding,ID4385,2012-02-07 16:17:52.800000+00:00,Case237,Variant 105,105,Fluxicon Disco
Round Grinding,complete,ID4385,2012-02-07 20:01:00+00:00,Round Grinding,ID4385,2012-02-07 18:01:19.200000+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-20 01:01:00+00:00,Final Inspection Q.C.,ID4618,2012-02-16 02:33:15+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-20 22:33:00+00:00,Final Inspection Q.C.,ID4618,2012-02-20 06:24:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-20 22:35:00+00:00,Final Inspection Q.C.,ID4618,2012-02-20 22:33:30+00:00,Case237,Variant 105,105,Fluxicon Disco
Packing,complete,ID4820,2012-02-21 08:00:00+00:00,Packing,ID4820,2012-02-21 08:00:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Grinding Rework,complete,ID4872,2012-03-07 06:35:00+00:00,Grinding Rework,ID4872,2012-03-01 07:09:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Grinding Rework,complete,ID4528,2012-03-07 20:50:00+00:00,Grinding Rework,ID4528,2012-03-07 15:08:00+00:00,Case237,Variant 105,105,Fluxicon Disco
End,complete,End,2012-03-07 20:50:00+00:00,End,End,2012-03-07 20:50:00+00:00,Case237,Variant 105,105,Fluxicon Disco
Start,complete,Start,2012-01-02 08:00:00+00:00,Start,Start,2012-01-02 08:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-02 14:00:00+00:00,Turning & Milling,ID4794,2012-01-02 14:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-02 21:00:00+00:00,Turning & Milling,ID4529,2012-01-02 21:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-02 23:00:00+00:00,Turning & Milling,ID4529,2012-01-02 23:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-03 14:00:00+00:00,Turning & Milling,ID4794,2012-01-03 14:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-03 14:43:00+00:00,Turning & Milling,ID4167,2012-01-03 14:43:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-03 15:49:00+00:00,Turning & Milling,ID4167,2012-01-03 15:49:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-03 16:11:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-03 16:11:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-03 23:07:00+00:00,Turning & Milling,ID4167,2012-01-03 23:07:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-04 13:32:00+00:00,Turning & Milling,ID4794,2012-01-04 13:32:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-04 14:29:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-04 14:29:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-05 01:03:00+00:00,Turning & Milling,ID4167,2012-01-05 01:03:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-05 03:18:00+00:00,Turning & Milling,ID4794,2012-01-05 03:18:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-05 13:46:00+00:00,Turning & Milling,ID4932,2012-01-05 12:30:38.400000+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-05 16:23:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-05 16:05:43.800000+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling,complete,ID4167,2012-01-05 18:32:00+00:00,Turning & Milling,ID4167,2012-01-05 18:32:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-08 23:52:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-08 23:06:40.800000+00:00,Case238,Variant 106,106,Fluxicon Disco
Laser Marking,complete,ID4445,2012-01-18 18:37:00+00:00,Laser Marking,ID4445,2012-01-17 17:30:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-22 09:50:00+00:00,Round Grinding,ID4445,2012-01-19 05:04:57.600000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-22 13:53:00+00:00,Round Grinding,ID4445,2012-01-22 10:19:09.600000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4528,2012-01-22 14:10:00+00:00,Round Grinding,ID4528,2012-01-22 13:55:02.400000+00:00,Case238,Variant 106,106,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-22 19:13:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-22 18:39:40.200000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4385,2012-01-22 22:58:00+00:00,Round Grinding,ID4385,2012-01-22 19:40:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4355,2012-01-23 01:59:00+00:00,Round Grinding,ID4355,2012-01-22 23:19:43.200000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-23 13:47:00+00:00,Round Grinding,ID4445,2012-01-23 03:23:57.600000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID0420,2012-01-24 00:26:00+00:00,Round Grinding,ID0420,2012-01-24 00:26:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-01-24 04:16:00+00:00,Round Grinding,ID4445,2012-01-24 00:53:36+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID0420,2012-02-09 00:23:00+00:00,Round Grinding,ID0420,2012-02-06 22:01:04.800000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-02-09 03:20:00+00:00,Round Grinding,ID4445,2012-02-09 00:44:14.400000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4445,2012-02-09 13:48:00+00:00,Round Grinding,ID4445,2012-02-09 07:45:26.400000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID0420,2012-02-09 22:51:00+00:00,Round Grinding,ID0420,2012-02-09 14:53:09.600000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-10 05:30:00+00:00,Round Grinding,ID4355,2012-02-09 23:38:52.800000+00:00,Case238,Variant 106,106,Fluxicon Disco
Round Grinding,complete,ID4618,2012-02-16 08:15:00+00:00,Round Grinding,ID4618,2012-02-14 23:31:43.200000+00:00,Case238,Variant 106,106,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-16 21:04:00+00:00,Final Inspection Q.C.,ID4618,2012-02-16 11:27:15+00:00,Case238,Variant 106,106,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-02-16 22:32:00+00:00,Final Inspection Q.C.,ID4618,2012-02-16 21:26:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Packing,complete,ID4820,2012-02-17 08:00:00+00:00,Packing,ID4820,2012-02-17 05:38:00+00:00,Case238,Variant 106,106,Fluxicon Disco
End,complete,End,2012-02-17 08:00:00+00:00,End,End,2012-02-17 08:00:00+00:00,Case238,Variant 106,106,Fluxicon Disco
Start,complete,Start,2012-01-15 05:56:00+00:00,Start,Start,2012-01-15 05:56:00+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-15 13:38:00+00:00,Turning & Milling,ID4794,2012-01-15 12:42:33.600000+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling,complete,ID4429,2012-01-15 17:34:00+00:00,Turning & Milling,ID4429,2012-01-15 17:05:40.800000+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-15 18:29:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-15 18:22:57+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling,complete,ID4529,2012-01-15 20:39:00+00:00,Turning & Milling,ID4529,2012-01-15 20:23:24+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling,complete,ID4794,2012-01-16 09:37:00+00:00,Turning & Milling,ID4794,2012-01-16 08:03:38.400000+00:00,Case239,Variant 107,107,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4618,2012-01-17 20:33:00+00:00,Turning & Milling Q.C.,ID4618,2012-01-17 20:20:01.200000+00:00,Case239,Variant 107,107,Fluxicon Disco
Nitration Q.C.,complete,ID4618,2012-01-23 21:49:00+00:00,Nitration Q.C.,ID4618,2012-01-22 07:47:57+00:00,Case239,Variant 107,107,Fluxicon Disco
Laser Marking,complete,ID0998,2012-01-25 00:14:00+00:00,Laser Marking,ID0998,2012-01-24 21:19:39+00:00,Case239,Variant 107,107,Fluxicon Disco
Lapping,complete,ID0998,2012-01-25 19:12:00+00:00,Lapping,ID0998,2012-01-25 01:33:39.600000+00:00,Case239,Variant 107,107,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-26 01:02:00+00:00,Final Inspection Q.C.,ID4618,2012-01-25 22:15:30+00:00,Case239,Variant 107,107,Fluxicon Disco
Final Inspection Q.C.,complete,ID4618,2012-01-27 20:15:00+00:00,Final Inspection Q.C.,ID4618,2012-01-26 11:50:15+00:00,Case239,Variant 107,107,Fluxicon Disco
Packing,complete,ID4820,2012-01-30 08:00:00+00:00,Packing,ID4820,2012-01-29 17:03:45+00:00,Case239,Variant 107,107,Fluxicon Disco
End,complete,End,2012-01-30 08:00:00+00:00,End,End,2012-01-30 08:00:00+00:00,Case239,Variant 107,107,Fluxicon Disco
Start,complete,Start,2012-01-18 03:01:00+00:00,Start,Start,2012-01-18 03:01:00+00:00,Case24,Variant 108,108,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-18 06:24:00+00:00,Turning & Milling,ID4932,2012-01-18 05:59:38.400000+00:00,Case24,Variant 108,108,Fluxicon Disco
Turning & Milling,complete,ID4932,2012-01-18 11:03:00+00:00,Turning & Milling,ID4932,2012-01-18 10:29:31.200000+00:00,Case24,Variant 108,108,Fluxicon Disco
Turning & Milling Q.C.,complete,ID4493,2012-01-18 19:07:00+00:00,Turning & Milling Q.C.,ID4493,2012-01-18 18:13:45.600000+00:00,Case24,Variant 108,108,Fluxicon Disco
Laser Marking,complete,ID4882,2012-01-19 17:47:00+00:00,Laser Marking,ID4882,2012-01-19 15:17:57+00:00,Case24,Variant 108,108,Fluxicon Disco
Lapping,complete,ID4872,2012-01-24 01:13:00+00:00,Lapping,ID4872,2012-01-20 01:01:25.200000+00:00,Case24,Variant 108,108,Fluxicon Disco
Round Grinding,complete,ID4109,2012-01-24 03:00:00+00:00,Round Grinding,ID4109,2012-01-24 03:00:00+00:00,Case24,Variant 108,108,Fluxicon Disco
Round Grinding,complete,ID4493,2012-01-27 20:56:00+00:00,Round Grinding,ID4493,2012-01-27 17:30:04.800000+00:00,Case24,Variant 108,108,Fluxicon Disco
Round Grinding,complete,ID4355,2012-02-23 22:20:00+00:00,Round Grinding,ID4355,2012-02-15 04:26:19.200000+00:00,Case24,Variant 108,108,Fluxicon Disco
Lapping,complete,ID0998,2012-02-23 22:46:00+00:00,Lapping,ID0998,2012-02-23 22:21:49.200000+00:00,Case24,Variant 108,108,Fluxicon Disco
